BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory 
727309,1, RESOLVED, FIXED,6,3,2,,,
852360,0, RESOLVED, FIXED,6,3,1,,,
751603,145, RESOLVED, FIXED,7,3,3,,,
793350,4, RESOLVED, WONTFIX,2,2,1,,,
721320,11, RESOLVED, FIXED,17,6,6,,,
844516,1, RESOLVED, FIXED,5,3,1,,,
745399,22, RESOLVED, FIXED,6,3,4,,,
897561,1, RESOLVED, FIXED,7,3,1,,,
897702,9, RESOLVED, FIXED,4,2,3,,,
779527,195, RESOLVED, FIXED,39,9,18,,,
834400,3, RESOLVED, FIXED,4,2,1,,,
739747,7, RESOLVED, FIXED,10,6,6,,,
880592,32, RESOLVED, FIXED,8,5,5,,,
768770,0, RESOLVED, FIXED,1,2,1,,,
709662,4, RESOLVED, INCOMPLETE,1,2,1,,,
820276,106, RESOLVED, FIXED,5,3,6,,,
868845,17, RESOLVED, FIXED,13,5,5,,,
762064,23, RESOLVED, FIXED,13,6,5,,,
728869,85, RESOLVED, WONTFIX,3,3,10,,,
855978,46, RESOLVED, WONTFIX,13,5,8,,,
753102,167, RESOLVED, FIXED,30,7,9,,,
797660,5, RESOLVED, INCOMPLETE,5,3,4,,,
846257,22, RESOLVED, FIXED,12,3,6,,,
746394,3, RESOLVED, FIXED,11,6,5,,,
900608,4, RESOLVED, FIXED,9,6,4,,,
781689,46, RESOLVED, FIXED,22,9,6,,,
740961,16, RESOLVED, FIXED,5,3,2,,,
884185,7, RESOLVED, INCOMPLETE,4,2,2,,,
710871,5, RESOLVED, WONTFIX,3,4,5,,,
821952,6, RESOLVED, INCOMPLETE,13,2,2,,,
735064,75, RESOLVED, FIXED,5,4,3,,,
811092,89, RESOLVED, INCOMPLETE,1,2,2,,,
754456,11, RESOLVED, FIXED,2,2,4,,,
723784,24, RESOLVED, FIXED,4,3,4,,,
848070,11, RESOLVED, FIXED,15,4,8,,,
747679,23, RESOLVED, WONTFIX,4,3,4,,,
694684,10, RESOLVED, FIXED,6,3,3,,,
784748,2, RESOLVED, FIXED,5,3,2,,,
839325,0, RESOLVED, FIXED,3,3,1,,,
742216,1, RESOLVED, FIXED,9,3,3,,,
887820,14, RESOLVED, FIXED,19,6,6,,,
772510,0, RESOLVED, FIXED,3,2,1,,,
825088,4, RESOLVED, FIXED,7,3,3,,,
736311,42, RESOLVED, FIXED,12,5,8,,,
873230,7, RESOLVED, FIXED,9,4,3,,,
765085,0, RESOLVED, WONTFIX,2,3,4,,,
706901,6, RESOLVED, FIXED,2,2,0,,,
730775,122, RESOLVED, FIXED,16,6,12,,,
860121,27, RESOLVED, FIXED,6,4,4,,,
757138,0, RESOLVED, INCOMPLETE,0,1,1,,,
802253,1, RESOLVED, FIXED,4,3,2,,,
849955,2, RESOLVED, FIXED,9,5,4,,,
748780,0, RESOLVED, WONTFIX,3,3,7,,,
696063,4, RESOLVED, FIXED,1,2,5,,,
789124,14, RESOLVED, FIXED,6,3,2,,,
719420,11, RESOLVED, WONTFIX,1,2,6,,,
840823,9, RESOLVED, FIXED,9,4,2,,,
743923,3, RESOLVED, FIXED,5,3,3,,,
827347,90, RESOLVED, FIXED,15,6,6,,,
737430,0, RESOLVED, WONTFIX,1,2,1,,,
876743,55, RESOLVED, INCOMPLETE,9,5,9,,,
766102,23, RESOLVED, FIXED,2,2,2,,,
816171,0, RESOLVED, FIXED,1,1,1,,,
731417,0, RESOLVED, FIXED,5,3,2,,,
862049,2, RESOLVED, FIXED,9,4,6,,,
758798,0, RESOLVED, FIXED,4,2,2,,,
803973,1, RESOLVED, INCOMPLETE,1,2,1,,,
851011,2, RESOLVED, FIXED,9,4,4,,,
750159,3, RESOLVED, FIXED,5,2,4,,,
697117,0, RESOLVED, FIXED,3,2,0,,,
791940,2, RESOLVED, INCOMPLETE,2,2,2,,,
720614,27, RESOLVED, FIXED,19,7,6,,,
842681,89, RESOLVED, FIXED,25,6,12,,,
744770,0, RESOLVED, FIXED,3,2,2,,,
894885,7, RESOLVED, FIXED,19,6,7,,,
776702,1, RESOLVED, FIXED,4,3,1,,,
830557,22, RESOLVED, FIXED,12,3,5,,,
738556,12, RESOLVED, FIXED,9,5,4,,,
878674,23, RESOLVED, FIXED,38,11,8,,,
766950,1, RESOLVED, FIXED,6,3,3,,,
708928,26, RESOLVED, FIXED,12,6,4,,,
817339,256, RESOLVED, FIXED,71,4,3,,,
732564,74, RESOLVED, FIXED,85,7,13,,,
865118,111, RESOLVED, WONTFIX,3,4,8,,,
760218,45, RESOLVED, FIXED,13,5,5,,,
806454,3, RESOLVED, FIXED,11,4,4,,,
852632,22, RESOLVED, INCOMPLETE,3,3,2,,,
698716,0, RESOLVED, INCOMPLETE,2,2,2,,,
793740,25, RESOLVED, FIXED,19,7,7,,,
844526,16, RESOLVED, FIXED,18,6,6,,,
745401,3, RESOLVED, FIXED,4,3,2,,,
745501,31, RESOLVED, FIXED,3,3,2,,,
897970,14, RESOLVED, FIXED,8,3,2,,,
834414,4, RESOLVED, FIXED,37,8,8,,,
739757,381, RESOLVED, FIXED,34,10,12,,,
880599,4, RESOLVED, FIXED,13,6,5,,,
769097,14, RESOLVED, FIXED,6,3,1,,,
820416,0, RESOLVED, WONTFIX,1,2,1,,,
734176,20, RESOLVED, FIXED,6,3,2,,,
869030,32, RESOLVED, FIXED,20,3,3,,,
762479,11, RESOLVED, FIXED,6,3,4,,,
705107,0, RESOLVED, WONTFIX,1,2,7,,,
856129,138, RESOLVED, FIXED,40,5,4,,,
753175,1, RESOLVED, FIXED,9,5,6,,,
700595,144, RESOLVED, FIXED,6,4,9,,,
846296,68, RESOLVED, FIXED,10,4,6,,,
746433,28, RESOLVED, WONTFIX,5,3,3,,,
900732,14, RESOLVED, FIXED,4,2,3,,,
781987,11, RESOLVED, FIXED,5,3,2,,,
716811,20, RESOLVED, FIXED,9,4,2,,,
740983,1, RESOLVED, FIXED,3,3,1,,,
884626,3, RESOLVED, FIXED,4,2,2,,,
770659,34, RESOLVED, FIXED,4,2,2,,,
735076,0, RESOLVED, FIXED,2,1,4,,,
871978,14, RESOLVED, FIXED,19,6,12,,,
764057,1, RESOLVED, FIXED,4,2,1,,,
706351,0, RESOLVED, FIXED,1,1,0,,,
730011,14, RESOLVED, WONTFIX,2,1,2,,,
857730,127, RESOLVED, FIXED,77,10,16,,,
755070,71, RESOLVED, FIXED,72,11,12,,,
799899,6, RESOLVED, WONTFIX,14,10,16,,,
848254,13, RESOLVED, FIXED,16,6,6,,,
785152,11, RESOLVED, FIXED,1,2,1,,,
717739,6, RESOLVED, FIXED,8,5,3,,,
742428,1, RESOLVED, FIXED,5,3,3,,,
887906,5, RESOLVED, FIXED,4,4,2,,,
825151,5, RESOLVED, FIXED,4,2,3,,,
736321,335, RESOLVED, FIXED,17,6,6,,,
873569,62, RESOLVED, FIXED,52,7,12,,,
765106,25, RESOLVED, FIXED,17,7,6,,,
860454,7, RESOLVED, FIXED,5,4,5,,,
757198,51, RESOLVED, FIXED,24,5,3,,,
725255,1, RESOLVED, FIXED,4,3,2,,,
849961,0, RESOLVED, FIXED,4,3,3,,,
748922,15, RESOLVED, FIXED,20,9,17,,,
789340,26, RESOLVED, FIXED,6,4,2,,,
840825,7, RESOLVED, FIXED,26,6,4,,,
743926,36, RESOLVED, WONTFIX,5,4,10,,,
889185,7, RESOLVED, FIXED,8,4,2,,,
827608,30, RESOLVED, FIXED,13,5,3,,,
737434,4, RESOLVED, FIXED,7,5,3,,,
876765,48, RESOLVED, FIXED,17,4,6,,,
766164,3, RESOLVED, FIXED,9,3,2,,,
816203,0, RESOLVED, WONTFIX,4,2,1,,,
731491,426, RESOLVED, FIXED,32,5,6,,,
862125,1, RESOLVED, FIXED,6,4,2,,,
758804,6, RESOLVED, FIXED,6,3,2,,,
804299,91, RESOLVED, FIXED,4,3,1,,,
726381,1, RESOLVED, WONTFIX,3,1,1,,,
851060,2, RESOLVED, FIXED,4,3,1,,,
750358,70, RESOLVED, FIXED,12,6,4,,,
792131,209, RESOLVED, WONTFIX,3,1,25,,,
720621,28, RESOLVED, FIXED,10,4,5,,,
842797,4, RESOLVED, FIXED,5,2,2,,,
744773,1, RESOLVED, WONTFIX,4,2,2,,,
895635,0, RESOLVED, FIXED,3,2,1,,,
776859,0, RESOLVED, FIXED,3,3,2,,,
830755,43, RESOLVED, FIXED,19,4,8,,,
738753,3, RESOLVED, FIXED,6,6,4,,,
878692,2, RESOLVED, FIXED,13,6,4,,,
766961,9, RESOLVED, FIXED,3,3,3,,,
708961,31, RESOLVED, FIXED,5,3,3,,,
732634,4, RESOLVED, FIXED,3,3,2,,,
865228,7, RESOLVED, FIXED,10,3,3,,,
760220,4, RESOLVED, FIXED,9,5,4,,,
727381,2, RESOLVED, FIXED,13,4,7,,,
793755,107, RESOLVED, FIXED,34,7,8,,,
721352,46, RESOLVED, FIXED,13,4,5,,,
745540,2, RESOLVED, FIXED,7,4,4,,,
898036,1, RESOLVED, FIXED,11,3,3,,,
779687,33, RESOLVED, FIXED,14,5,8,,,
739966,293, RESOLVED, FIXED,15,6,7,,,
880661,31, RESOLVED, FIXED,13,6,12,,,
709858,7, RESOLVED, WONTFIX,2,3,3,,,
820481,0, RESOLVED, WONTFIX,5,3,2,,,
734177,15, RESOLVED, FIXED,22,5,4,,,
869123,52, RESOLVED, FIXED,57,13,17,,,
705114,459, RESOLVED, FIXED,8,2,1,,,
808212,5, RESOLVED, FIXED,6,3,2,,,
728888,124, RESOLVED, FIXED,4,3,37,,,
856163,12, RESOLVED, FIXED,44,10,12,,,
753312,146, RESOLVED, FIXED,29,3,6,,,
846353,2, RESOLVED, FIXED,4,3,1,,,
746442,14, RESOLVED, WONTFIX,5,3,2,,,
900823,3, RESOLVED, FIXED,5,3,1,,,
716818,6, RESOLVED, FIXED,6,4,2,,,
837775,0, RESOLVED, FIXED,3,3,2,,,
741010,3, RESOLVED, FIXED,6,4,3,,,
770908,0, RESOLVED, WONTFIX,1,2,2,,,
711034,2, RESOLVED, FIXED,8,4,4,,,
822256,49, RESOLVED, FIXED,22,4,8,,,
735246,259, RESOLVED, WONTFIX,41,9,10,,,
764188,27, RESOLVED, FIXED,24,5,7,,,
706383,131, RESOLVED, FIXED,6,2,2,,,
811201,3, RESOLVED, FIXED,4,4,3,,,
730021,14, RESOLVED, WONTFIX,1,2,2,,,
857931,0, RESOLVED, WONTFIX,3,3,7,,,
755112,1, RESOLVED, WONTFIX,2,3,2,,,
701741,192, RESOLVED, WONTFIX,9,7,9,,,
799939,0, RESOLVED, WONTFIX,3,3,3,,,
724030,25, RESOLVED, FIXED,10,5,4,,,
747759,24, RESOLVED, FIXED,2,2,2,,,
785156,279, RESOLVED, FIXED,9,4,4,,,
717841,19, RESOLVED, FIXED,17,6,8,,,
839426,34, RESOLVED, WONTFIX,1,2,8,,,
742481,1, RESOLVED, FIXED,5,4,6,,,
888074,4, RESOLVED, FIXED,14,4,2,,,
772598,246, RESOLVED, FIXED,10,6,6,,,
825453,64, RESOLVED, FIXED,4,3,2,,,
874075,7, RESOLVED, FIXED,4,4,3,,,
813640,0, RESOLVED, FIXED,3,3,1,,,
860513,5, RESOLVED, FIXED,5,3,1,,,
757208,171, RESOLVED, FIXED,17,6,8,,,
802400,54, RESOLVED, FIXED,10,5,6,,,
725372,20, RESOLVED, FIXED,5,4,2,,,
850060,0, RESOLVED, FIXED,4,3,1,,,
748994,33, RESOLVED, FIXED,28,8,9,,,
696187,4, RESOLVED, FIXED,3,3,2,,,
789383,0, RESOLVED, FIXED,4,2,1,,,
840868,8, RESOLVED, FIXED,5,4,2,,,
743979,0, RESOLVED, WONTFIX,2,2,1,,,
889236,2, RESOLVED, FIXED,4,3,1,,,
774248,268, RESOLVED, WONTFIX,7,4,8,,,
827818,15, RESOLVED, FIXED,4,3,2,,,
876938,7, RESOLVED, FIXED,5,3,1,,,
766359,408, RESOLVED, FIXED,38,9,7,,,
816314,7, RESOLVED, WONTFIX,6,3,2,,,
731525,5, RESOLVED, FIXED,5,2,4,,,
862403,58, RESOLVED, INCOMPLETE,1,1,3,,,
703004,0, RESOLVED, FIXED,4,2,0,,,
804434,2, RESOLVED, FIXED,5,3,1,,,
851170,8, RESOLVED, FIXED,9,4,5,,,
750507,3, RESOLVED, FIXED,6,3,4,,,
792136,174, RESOLVED, WONTFIX,1,2,4,,,
720663,2, RESOLVED, FIXED,4,3,4,,,
842883,5, RESOLVED, FIXED,20,4,2,,,
744808,0, RESOLVED, WONTFIX,1,2,1,,,
895655,17, RESOLVED, FIXED,6,4,2,,,
777451,303, RESOLVED, FIXED,9,3,5,,,
714713,4, RESOLVED, FIXED,8,3,2,,,
830893,6, RESOLVED, FIXED,8,3,3,,,
738859,31, RESOLVED, FIXED,10,6,5,,,
878848,12, RESOLVED, FIXED,8,4,2,,,
766988,0, RESOLVED, FIXED,5,2,2,,,
817524,102, RESOLVED, WONTFIX,1,1,0,,,
732736,1, RESOLVED, FIXED,2,1,1,,,
865250,7, RESOLVED, FIXED,16,3,1,,,
760238,1, RESOLVED, FIXED,7,3,4,,,
806933,114, RESOLVED, FIXED,2,2,7,,,
852828,62, RESOLVED, FIXED,22,8,14,,,
751916,144, RESOLVED, FIXED,13,8,9,,,
793771,38, RESOLVED, FIXED,5,3,2,,,
793812,66, RESOLVED, FIXED,4,2,2,,,
745738,28, RESOLVED, FIXED,3,2,2,,,
898044,6, RESOLVED, FIXED,12,3,2,,,
779713,1, RESOLVED, WONTFIX,4,3,2,,,
835034,0, RESOLVED, INCOMPLETE,3,2,3,,,
740048,176, RESOLVED, WONTFIX,3,4,7,,,
880992,1, RESOLVED, INCOMPLETE,1,2,2,,,
769321,17, RESOLVED, FIXED,3,2,3,,,
820545,2, RESOLVED, FIXED,10,4,2,,,
734323,20, RESOLVED, FIXED,26,5,8,,,
869277,84, RESOLVED, FIXED,116,7,7,,,
705137,12, RESOLVED, FIXED,4,1,0,,,
729054,405, RESOLVED, WONTFIX,6,6,9,,,
753334,6, RESOLVED, FIXED,4,3,2,,,
798358,227, RESOLVED, FIXED,18,6,4,,,
722824,1, RESOLVED, WONTFIX,2,2,3,,,
846740,7, RESOLVED, FIXED,17,7,4,,,
746444,13, RESOLVED, FIXED,23,9,7,,,
901038,10, RESOLVED, FIXED,5,3,3,,,
783230,165, RESOLVED, FIXED,5,3,4,,,
837816,0, RESOLVED, FIXED,8,4,2,,,
741042,13, RESOLVED, FIXED,4,3,4,,,
884848,13, RESOLVED, FIXED,18,6,7,,,
771036,2, RESOLVED, FIXED,5,3,4,,,
822259,87, RESOLVED, FIXED,21,4,7,,,
735248,0, RESOLVED, FIXED,3,2,1,,,
872137,16, RESOLVED, FIXED,3,4,1,,,
764341,28, RESOLVED, WONTFIX,3,3,5,,,
706393,0, RESOLVED, FIXED,2,2,0,,,
811445,181, RESOLVED, FIXED,20,4,3,,,
730033,0, RESOLVED, FIXED,2,2,1,,,
858293,11, RESOLVED, WONTFIX,16,5,4,,,
755206,0, RESOLVED, FIXED,4,2,1,,,
724045,21, RESOLVED, FIXED,11,6,5,,,
848420,12, RESOLVED, FIXED,10,4,2,,,
747779,10, RESOLVED, FIXED,3,3,5,,,
785562,1, RESOLVED, FIXED,3,3,2,,,
717869,24, RESOLVED, FIXED,13,3,6,,,
839434,94, RESOLVED, FIXED,5,6,9,,,
742540,110, RESOLVED, FIXED,8,4,3,,,
888144,14, RESOLVED, FIXED,15,5,4,,,
772651,6, RESOLVED, FIXED,7,5,4,,,
825939,37, RESOLVED, FIXED,4,3,4,,,
813675,8, RESOLVED, FIXED,10,4,4,,,
730899,34, RESOLVED, FIXED,4,4,3,,,
860523,7, RESOLVED, FIXED,4,3,2,,,
757643,7, RESOLVED, FIXED,11,4,2,,,
802544,133, RESOLVED, FIXED,13,5,5,,,
725380,20, RESOLVED, FIXED,7,4,1,,,
749105,323, RESOLVED, WONTFIX,3,3,3,,,
789887,18, RESOLVED, FIXED,18,6,4,,,
840871,8, RESOLVED, FIXED,11,4,3,,,
744049,0, RESOLVED, FIXED,5,2,8,,,
827920,48, RESOLVED, INCOMPLETE,5,4,8,,,
737553,12, RESOLVED, FIXED,7,4,2,,,
877200,6, RESOLVED, FIXED,6,4,4,,,
766576,0, RESOLVED, FIXED,2,2,1,,,
731570,3, RESOLVED, FIXED,11,3,3,,,
862493,46, RESOLVED, FIXED,8,5,4,,,
759085,248, RESOLVED, WONTFIX,11,4,11,,,
804457,4, RESOLVED, FIXED,18,5,3,,,
726399,5, RESOLVED, FIXED,5,4,1,,,
851180,4, RESOLVED, FIXED,6,3,1,,,
750535,13, RESOLVED, FIXED,10,6,7,,,
792143,131, RESOLVED, FIXED,12,4,8,,,
744916,8, RESOLVED, FIXED,11,5,3,,,
895670,3, RESOLVED, FIXED,7,4,3,,,
777560,27, RESOLVED, FIXED,7,4,5,,,
714715,34, RESOLVED, FIXED,5,3,4,,,
830932,0, RESOLVED, FIXED,1,2,2,,,
738890,455, RESOLVED, FIXED,98,7,7,,,
878929,7, RESOLVED, FIXED,12,4,2,,,
766998,7, RESOLVED, FIXED,7,4,3,,,
709103,3, RESOLVED, FIXED,13,2,2,,,
817632,72, RESOLVED, WONTFIX,1,2,8,,,
732753,6, RESOLVED, FIXED,4,3,3,,,
760604,2, RESOLVED, FIXED,3,2,2,,,
807104,91, RESOLVED, WONTFIX,14,5,13,,,
853366,6, RESOLVED, FIXED,11,4,2,,,
751972,0, RESOLVED, WONTFIX,3,3,2,,,
844930,0, RESOLVED, FIXED,2,2,1,,,
745750,2, RESOLVED, FIXED,5,3,3,,,
835241,9, RESOLVED, FIXED,6,4,3,,,
740061,3, RESOLVED, FIXED,12,3,1,,,
769454,12, RESOLVED, FIXED,17,4,4,,,
710022,6, RESOLVED, WONTFIX,4,4,5,,,
820546,1, RESOLVED, FIXED,5,3,1,,,
734332,15, RESOLVED, FIXED,4,3,2,,,
869493,2, RESOLVED, WONTFIX,3,2,5,,,
705169,13, RESOLVED, WONTFIX,2,3,5,,,
808405,1, RESOLVED, FIXED,7,5,5,,,
856518,4, RESOLVED, FIXED,4,3,6,,,
753444,35, RESOLVED, FIXED,4,3,1,,,
798622,0, RESOLVED, WONTFIX,1,2,1,,,
722837,0, RESOLVED, WONTFIX,6,5,6,,,
846751,3, RESOLVED, FIXED,3,2,1,,,
746630,2, RESOLVED, FIXED,6,2,2,,,
901129,3, RESOLVED, FIXED,4,3,1,,,
716937,13, RESOLVED, FIXED,16,7,5,,,
837821,3, RESOLVED, FIXED,18,4,5,,,
741224,25, RESOLVED, FIXED,29,8,10,,,
771189,5, RESOLVED, FIXED,7,4,6,,,
822681,28, RESOLVED, FIXED,8,3,6,,,
872142,30, RESOLVED, FIXED,10,4,3,,,
764384,1, RESOLVED, WONTFIX,4,4,4,,,
811501,8, RESOLVED, WONTFIX,10,3,4,,,
858561,12, RESOLVED, FIXED,8,5,5,,,
701871,2, RESOLVED, FIXED,3,2,0,,,
724073,19, RESOLVED, FIXED,1,2,1,,,
848551,12, RESOLVED, FIXED,4,3,2,,,
785960,43, RESOLVED, FIXED,10,3,2,,,
718240,116, RESOLVED, FIXED,32,10,12,,,
839580,0, RESOLVED, FIXED,7,4,3,,,
742548,6, RESOLVED, WONTFIX,5,5,7,,,
888145,0, RESOLVED, FIXED,5,3,1,,,
772851,5, RESOLVED, WONTFIX,3,4,8,,,
825968,74, RESOLVED, FIXED,5,3,6,,,
874205,9, RESOLVED, FIXED,12,4,3,,,
707285,0, RESOLVED, FIXED,3,2,1,,,
813677,12, RESOLVED, FIXED,14,6,2,,,
730900,206, RESOLVED, WONTFIX,14,1,1,,,
860759,34, RESOLVED, FIXED,18,8,7,,,
802640,6, RESOLVED, FIXED,6,3,1,,,
725454,13, RESOLVED, WONTFIX,5,2,2,,,
850307,1, RESOLVED, FIXED,2,2,2,,,
749164,1, RESOLVED, FIXED,4,3,2,,,
789889,8, RESOLVED, FIXED,15,6,9,,,
719954,3, RESOLVED, FIXED,7,4,2,,,
840916,152, RESOLVED, FIXED,14,4,6,,,
744241,35, RESOLVED, FIXED,12,5,8,,,
889564,9, RESOLVED, FIXED,3,3,3,,,
774336,23, RESOLVED, FIXED,3,3,2,,,
828039,1, RESOLVED, FIXED,5,2,5,,,
737582,3, RESOLVED, FIXED,4,3,2,,,
877467,6, RESOLVED, FIXED,6,4,1,,,
766613,46, RESOLVED, FIXED,7,5,10,,,
816532,19, RESOLVED, FIXED,8,3,3,,,
862929,4, RESOLVED, FIXED,6,4,2,,,
726732,1, RESOLVED, FIXED,7,4,4,,,
851224,12, RESOLVED, FIXED,9,6,5,,,
750616,8, RESOLVED, FIXED,2,2,1,,,
792144,131, RESOLVED, WONTFIX,13,5,10,,,
720737,5, RESOLVED, FIXED,6,3,3,,,
843234,26, RESOLVED, FIXED,11,3,3,,,
744939,8, RESOLVED, FIXED,11,5,3,,,
895709,12, RESOLVED, FIXED,13,5,4,,,
714829,34, RESOLVED, FIXED,8,5,3,,,
830935,111, RESOLVED, FIXED,16,5,7,,,
738961,10, RESOLVED, FIXED,13,6,6,,,
879088,3, RESOLVED, FIXED,8,4,3,,,
767002,393, RESOLVED, WONTFIX,12,7,8,,,
817684,7, RESOLVED, FIXED,11,4,2,,,
866143,3, RESOLVED, FIXED,3,1,2,,,
760636,3, RESOLVED, WONTFIX,2,3,4,,,
807279,33, RESOLVED, FIXED,4,3,1,,,
853497,6, RESOLVED, FIXED,4,4,2,,,
752001,2, RESOLVED, FIXED,2,2,3,,,
853823,3, RESOLVED, FIXED,7,4,2,,,
752052,6, RESOLVED, FIXED,11,4,4,,,
844984,1, RESOLVED, FIXED,4,3,1,,,
745834,0, RESOLVED, FIXED,4,2,2,,,
740146,4, RESOLVED, FIXED,6,4,7,,,
881640,1, RESOLVED, FIXED,2,2,1,,,
769524,246, RESOLVED, FIXED,102,8,4,,,
710078,1, RESOLVED, WONTFIX,11,5,7,,,
820603,114, RESOLVED, FIXED,4,3,4,,,
870056,7, RESOLVED, FIXED,9,3,1,,,
762691,39, RESOLVED, FIXED,6,3,1,,,
705170,7, RESOLVED, FIXED,7,3,4,,,
808772,1, RESOLVED, FIXED,2,2,1,,,
729237,16, RESOLVED, FIXED,11,5,4,,,
856728,8, RESOLVED, FIXED,7,4,3,,,
753458,40, RESOLVED, FIXED,7,4,2,,,
798683,145, RESOLVED, FIXED,6,4,5,,,
846772,23, RESOLVED, FIXED,26,9,15,,,
746876,410, RESOLVED, FIXED,377,10,6,,,
901163,3, RESOLVED, FIXED,4,4,2,,,
783312,189, RESOLVED, FIXED,82,9,15,,,
716957,0, RESOLVED, WONTFIX,3,2,3,,,
837848,0, RESOLVED, FIXED,3,2,1,,,
741228,24, RESOLVED, FIXED,18,4,8,,,
885087,5, RESOLVED, FIXED,3,2,1,,,
771450,252, RESOLVED, WONTFIX,2,2,4,,,
735399,274, RESOLVED, FIXED,11,5,7,,,
872143,21, RESOLVED, FIXED,6,5,2,,,
764438,1, RESOLVED, WONTFIX,4,4,3,,,
706559,12, RESOLVED, INCOMPLETE,5,4,3,,,
730129,276, RESOLVED, FIXED,46,5,3,,,
858780,81, RESOLVED, FIXED,7,3,6,,,
755324,7, RESOLVED, FIXED,12,7,6,,,
701873,2, RESOLVED, FIXED,3,2,0,,,
800199,106, RESOLVED, FIXED,13,4,3,,,
724152,54, RESOLVED, FIXED,9,7,4,,,
848764,139, RESOLVED, FIXED,19,6,7,,,
747835,364, RESOLVED, FIXED,18,5,4,,,
695159,1, RESOLVED, WONTFIX,1,1,1,,,
786171,2, RESOLVED, WONTFIX,4,5,8,,,
839602,73, RESOLVED, FIXED,17,5,5,,,
742551,4, RESOLVED, FIXED,9,2,3,,,
772855,12, RESOLVED, FIXED,4,3,2,,,
825974,1, RESOLVED, FIXED,7,5,3,,,
736599,467, RESOLVED, FIXED,14,7,7,,,
874253,4, RESOLVED, FIXED,15,6,4,,,
765330,5, RESOLVED, FIXED,3,3,2,,,
814418,9, RESOLVED, FIXED,12,5,4,,,
730949,1, RESOLVED, FIXED,4,2,2,,,
860879,39, RESOLVED, FIXED,23,7,4,,,
757680,150, RESOLVED, FIXED,41,7,6,,,
802701,65, RESOLVED, INCOMPLETE,3,2,3,,,
725538,5, RESOLVED, FIXED,7,3,2,,,
850318,11, RESOLVED, FIXED,8,3,5,,,
749352,207, RESOLVED, FIXED,21,9,14,,,
789964,10, RESOLVED, FIXED,6,4,4,,,
841151,42, RESOLVED, FIXED,16,5,6,,,
744390,35, RESOLVED, FIXED,5,4,4,,,
889881,7, RESOLVED, FIXED,5,3,2,,,
775064,0, RESOLVED, INCOMPLETE,1,2,2,,,
828329,15, RESOLVED, WONTFIX,3,2,6,,,
737630,0, RESOLVED, FIXED,3,3,2,,,
877586,0, RESOLVED, WONTFIX,5,4,3,,,
766617,2, RESOLVED, FIXED,4,2,1,,,
816551,14, RESOLVED, FIXED,7,4,4,,,
731637,8, RESOLVED, FIXED,7,3,4,,,
759179,6, RESOLVED, WONTFIX,2,3,4,,,
726741,2, RESOLVED, FIXED,4,3,2,,,
851373,123, RESOLVED, FIXED,6,3,5,,,
750675,10, RESOLVED, WONTFIX,0,1,2,,,
792147,131, RESOLVED, FIXED,12,4,4,,,
843300,1, RESOLVED, FIXED,3,2,1,,,
744959,10, RESOLVED, WONTFIX,7,4,4,,,
896031,2, RESOLVED, FIXED,3,2,1,,,
831123,6, RESOLVED, FIXED,12,4,3,,,
739257,0, RESOLVED, FIXED,6,4,9,,,
879156,0, RESOLVED, WONTFIX,5,5,5,,,
767556,33, RESOLVED, FIXED,3,3,6,,,
817721,80, RESOLVED, FIXED,5,4,2,,,
732975,7, RESOLVED, FIXED,1,1,0,,,
760645,19, RESOLVED, FIXED,9,4,3,,,
704386,9, RESOLVED, WONTFIX,4,2,1,,,
807280,14, RESOLVED, FIXED,3,2,1,,,
727565,0, RESOLVED, FIXED,3,3,3,,,
854040,82, RESOLVED, WONTFIX,18,6,9,,,
794437,149, RESOLVED, FIXED,1,2,6,,,
845051,1, RESOLVED, FIXED,6,5,2,,,
745863,1, RESOLVED, FIXED,4,3,2,,,
899047,3, RESOLVED, FIXED,6,4,12,,,
779853,5, RESOLVED, FIXED,4,3,10,,,
836429,2, RESOLVED, FIXED,4,2,1,,,
882191,14, RESOLVED, FIXED,13,4,3,,,
769599,249, RESOLVED, WONTFIX,4,5,11,,,
710127,6, RESOLVED, INCOMPLETE,3,2,3,,,
820623,2, RESOLVED, FIXED,5,3,3,,,
734479,0, RESOLVED, FIXED,2,2,2,,,
870062,22, RESOLVED, FIXED,9,4,2,,,
808875,253, RESOLVED, FIXED,15,5,8,,,
856739,10, RESOLVED, FIXED,11,5,6,,,
753466,21, RESOLVED, WONTFIX,1,1,1,,,
700942,43, RESOLVED, WONTFIX,4,3,3,,,
846774,21, RESOLVED, FIXED,27,10,8,,,
783444,122, RESOLVED, INCOMPLETE,1,2,2,,,
838368,66, RESOLVED, FIXED,5,3,3,,,
741281,11, RESOLVED, FIXED,5,3,5,,,
885298,6, RESOLVED, FIXED,9,6,3,,,
771621,3, RESOLVED, FIXED,6,3,2,,,
822808,118, RESOLVED, FIXED,2,3,4,,,
735490,10, RESOLVED, FIXED,9,3,2,,,
872147,21, RESOLVED, FIXED,6,4,2,,,
764467,84, RESOLVED, FIXED,15,5,3,,,
811905,107, RESOLVED, FIXED,24,5,6,,,
730318,91, RESOLVED, FIXED,51,8,19,,,
755816,26, RESOLVED, FIXED,10,5,5,,,
701906,2, RESOLVED, INCOMPLETE,1,2,2,,,
800238,2, RESOLVED, FIXED,3,3,1,,,
724210,30, RESOLVED, FIXED,22,8,4,,,
