BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory 
268344,4, RESOLVED, FIXED,3,1,0,,,
268355,81, RESOLVED, FIXED,3,3,2,,,
268425,0, NEW, (null),0,1,0,,,
268937,551, RESOLVED, FIXED,8,3,1,,,
269514,0, NEW, (null),0,1,0,,,
269830,0, RESOLVED, FIXED,2,1,0,,,
269832,162, RESOLVED, WONTFIX,40,9,12,,,
270027,0, NEW, (null),2,2,1,,,
270458,63, RESOLVED, FIXED,5,3,1,,,
270599,2, RESOLVED, FIXED,1,2,1,,,
271153,0, NEW, (null),2,2,1,,,
271392,1, NEW, (null),0,1,2,,,
271445,365, NEW, (null),1,2,1,,,
271612,35, RESOLVED, FIXED,4,2,2,,,
272009,1, NEW, (null),3,2,1,,,
272971,0, NEW, (null),0,1,0,,,
272975,295, RESOLVED, FIXED,3,2,1,,,
273212,124, NEW, (null),5,2,0,,,
273231,0, NEW, (null),0,1,0,,,
274084,0, NEW, (null),0,1,0,,,
274391,0, RESOLVED, FIXED,2,2,2,,,
274968,0, NEW, (null),2,1,0,,,
275123,64, RESOLVED, FIXED,8,2,1,,,
275153,1398, ASSIGNED, (null),12,3,4,,,
276037,894, ASSIGNED, (null),0,1,1,,,
276166,0, RESOLVED, FIXED,6,4,3,,,
276939,337, RESOLVED, WONTFIX,4,2,2,,,
277117,0, NEW, (null),0,1,0,,,
277183,188, NEW, (null),2,2,4,,,
277343,1, RESOLVED, FIXED,8,4,3,,,
277375,417, NEW, (null),36,7,9,,,
277440,442, NEW, (null),2,1,3,,,
277484,3, RESOLVED, FIXED,6,1,1,,,
277828,3, RESOLVED, FIXED,5,2,1,,,
277878,34, RESOLVED, FIXED,4,1,0,,,
278054,0, RESOLVED, FIXED,2,1,0,,,
278056,0, NEW, (null),1,1,0,,,
278067,0, RESOLVED, FIXED,4,1,0,,,
278182,0, RESOLVED, FIXED,3,2,1,,,
278409,4, RESOLVED, FIXED,7,3,3,,,
279039,1, RESOLVED, NOT_ECLIPSE,7,4,3,,,
279471,1495, NEW, (null),4,5,9,,,
279472,531, NEW, (null),1,2,3,,,
279735,0, NEW, (null),2,2,2,,,
280260,392, NEW, (null),1,2,2,,,
280729,222, RESOLVED, FIXED,1,2,1,,,
281023,28, RESOLVED, NOT_ECLIPSE,4,3,3,,,
281348,63, VERIFIED, FIXED,17,7,5,,,
281628,62, VERIFIED, FIXED,4,1,0,,,
281716,0, NEW, (null),0,1,0,,,
282032,552, RESOLVED, FIXED,19,10,11,,,
282376,164, NEW, (null),1,2,0,,,
282685,1079, ASSIGNED, (null),0,1,2,,,
283036,465, NEW, (null),5,3,2,,,
283101,7, NEW, (null),1,1,1,,,
283126,0, RESOLVED, FIXED,7,2,1,,,
283576,1, NEW, (null),1,2,1,,,
284540,269, RESOLVED, FIXED,3,2,1,,,
284856,134, VERIFIED, FIXED,10,5,3,,,
285364,0, NEW, (null),0,1,0,,,
285424,0, NEW, (null),0,1,0,,,
285535,133, NEW, (null),1,2,1,,,
286219,241, RESOLVED, FIXED,11,4,3,,,
286371,61, CLOSED, FIXED,7,5,4,,,
286680,0, RESOLVED, NOT_ECLIPSE,6,2,1,,,
286795,2, NEW, (null),0,1,0,,,
287062,1036, NEW, (null),0,1,2,,,
287064,0, ASSIGNED, (null),3,3,2,,,
287156,162, NEW, (null),3,2,2,,,
287289,0, NEW, (null),0,1,0,,,
287526,386, VERIFIED, FIXED,3,2,0,,,
287532,0, RESOLVED, FIXED,1,1,0,,,
287544,0, RESOLVED, FIXED,2,1,0,,,
287553,0, NEW, (null),0,1,0,,,
287720,292, RESOLVED, NOT_ECLIPSE,5,4,4,,,
288026,16, NEW, (null),1,2,1,,,
288270,20, RESOLVED, FIXED,5,4,3,,,
288334,182, NEW, (null),10,3,1,,,
289501,1265, NEW, (null),16,3,2,,,
289727,0, RESOLVED, FIXED,1,1,0,,,
289740,263, NEW, (null),1,1,1,,,
290231,5, ASSIGNED, (null),1,2,1,,,
290888,0, RESOLVED, FIXED,3,1,0,,,
291009,88, ASSIGNED, (null),2,2,1,,,
291016,1249, RESOLVED, WONTFIX,3,1,3,,,
291211,0, NEW, (null),0,1,0,,,
291212,12, ASSIGNED, (null),1,1,0,,,
291213,144, RESOLVED, FIXED,10,2,1,,,
291214,13, RESOLVED, FIXED,5,1,0,,,
291215,13, RESOLVED, FIXED,4,1,1,,,
291217,0, NEW, (null),0,1,0,,,
291492,29, RESOLVED, FIXED,8,2,1,,,
291697,2, RESOLVED, NOT_ECLIPSE,5,1,0,,,
291717,1019, NEW, (null),6,4,8,,,
292138,1183, ASSIGNED, (null),11,5,4,,,
292539,11, VERIFIED, FIXED,5,1,0,,,
292744,140, RESOLVED, FIXED,11,3,2,,,
292752,1043, ASSIGNED, (null),4,2,2,,,
292994,158, RESOLVED, FIXED,5,2,4,,,
293085,13, RESOLVED, FIXED,3,2,1,,,
293328,1, VERIFIED, FIXED,3,2,1,,,
293413,0, NEW, (null),1,1,1,,,
293442,0, ASSIGNED, (null),2,2,1,,,
293445,0, NEW, (null),0,1,1,,,
293542,1, VERIFIED, FIXED,4,2,0,,,
293552,29, NEW, (null),1,2,1,,,
293630,389, NEW, (null),6,3,4,,,
294042,497, VERIFIED, FIXED,4,1,1,,,
294338,0, RESOLVED, FIXED,3,2,0,,,
295191,421, RESOLVED, NOT_ECLIPSE,3,3,1,,,
295356,113, VERIFIED, FIXED,5,2,0,,,
296262,95, ASSIGNED, (null),2,2,1,,,
296694,6, RESOLVED, FIXED,7,1,0,,,
296724,5, VERIFIED, FIXED,3,1,0,,,
296925,0, NEW, (null),2,3,3,,,
297055,92, NEW, (null),1,1,3,,,
298041,893, NEW, (null),2,3,1,,,
298570,24, NEW, (null),1,1,1,,,
298843,0, RESOLVED, FIXED,3,3,2,,,
298923,34, RESOLVED, FIXED,20,1,3,,,
299100,18, VERIFIED, FIXED,13,2,0,,,
299139,227, NEW, (null),7,3,4,,,
299159,0, NEW, (null),0,1,0,,,
299465,206, NEW, (null),2,2,4,,,
299540,1, NEW, (null),1,2,0,,,
299543,0, NEW, (null),0,1,0,,,
300007,251, RESOLVED, FIXED,13,5,4,,,
300013,0, NEW, (null),0,1,1,,,
300211,0, RESOLVED, FIXED,2,1,1,,,
300213,47, RESOLVED, FIXED,5,1,1,,,
300217,49, VERIFIED, FIXED,6,2,2,,,
300222,40, RESOLVED, FIXED,2,1,1,,,
300225,25, RESOLVED, FIXED,8,1,1,,,
300229,34, RESOLVED, FIXED,5,1,1,,,
300231,49, VERIFIED, FIXED,10,2,1,,,
300235,4, RESOLVED, FIXED,3,1,1,,,
300237,39, RESOLVED, FIXED,5,1,0,,,
300238,49, VERIFIED, FIXED,8,1,0,,,
300345,48, NEW, (null),1,1,1,,,
300346,20, VERIFIED, FIXED,3,2,0,,,
300347,19, RESOLVED, FIXED,5,2,0,,,
300348,48, VERIFIED, FIXED,10,2,1,,,
300349,47, NEW, (null),0,1,0,,,
300558,0, NEW, (null),0,1,0,,,
300656,420, ASSIGNED, (null),4,2,1,,,
300660,6, RESOLVED, FIXED,3,1,0,,,
300694,6, RESOLVED, FIXED,2,1,0,,,
300772,1, VERIFIED, FIXED,2,2,0,,,
300787,0, RESOLVED, FIXED,3,1,1,,,
300888,364, VERIFIED, FIXED,3,4,2,,,
300927,0, ASSIGNED, (null),1,2,3,,,
300944,2, NEW, (null),4,2,0,,,
301008,39, NEW, (null),1,2,1,,,
301012,46, RESOLVED, FIXED,4,1,0,,,
301114,3, RESOLVED, FIXED,4,1,0,,,
301159,0, NEW, (null),0,1,0,,,
301173,4, NEW, (null),6,2,0,,,
301243,40, VERIFIED, FIXED,4,2,0,,,
301432,412, ASSIGNED, (null),5,2,1,,,
301499,0, NEW, (null),2,1,2,,,
301509,0, ASSIGNED, (null),0,1,0,,,
301793,28, ASSIGNED, (null),2,1,0,,,
302163,38, RESOLVED, FIXED,29,4,4,,,
302311,6, VERIFIED, FIXED,6,4,2,,,
302453,0, ASSIGNED, (null),2,2,1,,,
302743,24, ASSIGNED, (null),1,1,0,,,
303061,21, VERIFIED, FIXED,3,2,0,,,
303177,306, NEW, (null),13,7,9,,,
303586,0, NEW, (null),3,3,1,,,
303888,0, RESOLVED, FIXED,3,1,0,,,
303901,48, NEW, (null),1,1,0,,,
304360,8, VERIFIED, FIXED,5,2,1,,,
304493,95, ASSIGNED, (null),4,2,3,,,
304659,0, NEW, (null),1,1,0,,,
304671,0, RESOLVED, FIXED,3,1,1,,,
304748,42, RESOLVED, FIXED,5,3,3,,,
304806,74, ASSIGNED, (null),3,3,2,,,
305139,0, RESOLVED, FIXED,4,1,1,,,
305144,0, RESOLVED, FIXED,2,2,0,,,
305193,19, RESOLVED, FIXED,4,2,1,,,
305194,62, RESOLVED, WONTFIX,3,1,1,,,
305202,36, RESOLVED, FIXED,2,1,1,,,
305207,33, RESOLVED, FIXED,5,2,0,,,
305217,0, RESOLVED, FIXED,3,1,0,,,
305316,0, RESOLVED, FIXED,3,2,0,,,
305559,3, RESOLVED, FIXED,2,2,0,,,
306173,446, VERIFIED, FIXED,35,14,22,,,
306507,11, RESOLVED, FIXED,5,2,1,,,
306508,12, RESOLVED, FIXED,3,1,1,,,
306630,414, NEW, (null),2,3,5,,,
307173,3, VERIFIED, FIXED,9,2,1,,,
307262,2, NEW, (null),2,3,4,,,
307377,0, NEW, (null),1,2,1,,,
307449,0, NEW, (null),3,2,1,,,
307501,1115, RESOLVED, FIXED,3,2,2,,,
307984,143, ASSIGNED, (null),2,2,0,,,
308004,0, NEW, (null),0,1,0,,,
308637,531, NEW, (null),3,3,2,,,
308811,0, NEW, (null),0,1,0,,,
309298,0, NEW, (null),0,1,0,,,
309313,0, RESOLVED, FIXED,1,2,1,,,
309544,2, RESOLVED, FIXED,2,2,0,,,
309754,0, RESOLVED, FIXED,10,5,4,,,
309793,0, RESOLVED, FIXED,8,2,2,,,
310105,1069, NEW, (null),1,1,0,,,
310322,2, RESOLVED, FIXED,1,2,1,,,
310575,8, RESOLVED, FIXED,4,2,2,,,
310576,8, RESOLVED, FIXED,2,2,2,,,
310656,0, NEW, (null),0,1,1,,,
311056,546, NEW, (null),9,3,4,,,
311389,155, NEW, (null),4,2,2,,,
311526,90, RESOLVED, FIXED,3,2,0,,,
311701,0, NEW, (null),1,1,1,,,
311862,132, VERIFIED, FIXED,11,4,1,,,
312217,2, RESOLVED, FIXED,5,2,1,,,
312590,729, NEW, (null),1,2,1,,,
312596,14, RESOLVED, FIXED,22,4,6,,,
313330,0, NEW, (null),0,1,1,,,
313389,8, NEW, (null),1,1,0,,,
313606,0, RESOLVED, FIXED,1,2,1,,,
313916,1082, ASSIGNED, (null),3,3,3,,,
314072,0, NEW, (null),0,1,0,,,
314305,553, NEW, (null),2,3,4,,,
314955,70, NEW, (null),4,5,5,,,
315750,170, NEW, (null),1,1,2,,,
316466,68, NEW, (null),36,6,8,,,
316875,104, VERIFIED, FIXED,15,3,5,,,
317967,2, RESOLVED, FIXED,2,2,0,,,
317980,2, RESOLVED, FIXED,2,3,1,,,
318315,757, NEW, (null),12,7,9,,,
318969,747, NEW, (null),7,3,4,,,
318983,372, NEW, (null),2,2,2,,,
319287,208, ASSIGNED, (null),5,3,4,,,
319415,425, RESOLVED, NOT_ECLIPSE,22,5,3,,,
320280,7, NEW, (null),7,2,1,,,
321036,1, NEW, (null),2,2,0,,,
321214,116, NEW, (null),3,1,0,,,
321216,9, NEW, (null),0,1,1,,,
321575,71, VERIFIED, FIXED,10,2,0,,,
321576,0, ASSIGNED, (null),1,2,0,,,
321715,1, RESOLVED, FIXED,6,3,1,,,
321889,17, NEW, (null),1,2,0,,,
322036,0, NEW, (null),0,1,1,,,
322476,0, NEW, (null),0,1,0,,,
322877,0, NEW, (null),0,1,1,,,
322896,56, RESOLVED, FIXED,15,5,4,,,
323114,125, ASSIGNED, (null),7,3,4,,,
323144,0, NEW, (null),3,1,0,,,
323280,25, VERIFIED, FIXED,4,3,0,,,
323378,210, RESOLVED, FIXED,11,4,5,,,
323481,22, VERIFIED, FIXED,4,2,1,,,
323509,0, ASSIGNED, (null),0,1,0,,,
323942,20, RESOLVED, FIXED,3,3,2,,,
324185,417, ASSIGNED, (null),0,1,1,,,
324386,2, NEW, (null),2,2,1,,,
324395,61, NEW, (null),2,3,2,,,
324486,11, VERIFIED, FIXED,4,3,0,,,
325177,7, NEW, (null),0,1,0,,,
325308,41, VERIFIED, FIXED,3,1,1,,,
325325,140, NEW, (null),3,3,2,,,
325367,21, RESOLVED, FIXED,2,2,0,,,
325483,4, NEW, (null),0,1,2,,,
325905,294, NEW, (null),5,2,2,,,
325941,1044, NEW, (null),5,5,7,,,
326195,88, RESOLVED, NOT_ECLIPSE,1,2,2,,,
326740,886, NEW, (null),4,3,5,,,
327074,2, RESOLVED, FIXED,6,4,4,,,
327672,11, RESOLVED, FIXED,6,5,4,,,
327785,103, VERIFIED, FIXED,18,4,4,,,
328249,180, NEW, (null),4,2,1,,,
328873,22, ASSIGNED, (null),4,2,3,,,
329434,88, NEW, (null),15,4,4,,,
330490,180, RESOLVED, FIXED,36,5,5,,,
330691,140, NEW, (null),8,3,5,,,
330788,0, NEW, (null),1,1,0,,,
330789,0, NEW, (null),1,1,0,,,
330797,14, VERIFIED, FIXED,3,1,0,,,
331152,19, ASSIGNED, (null),0,1,1,,,
331184,7, NEW, (null),0,1,4,,,
331342,0, NEW, (null),1,1,0,,,
331755,0, NEW, (null),3,2,1,,,
332049,6, RESOLVED, FIXED,3,3,1,,,
332558,21, VERIFIED, FIXED,2,2,0,,,
332612,41, VERIFIED, FIXED,3,2,2,,,
332639,47, VERIFIED, FIXED,5,2,2,,,
332728,40, VERIFIED, FIXED,18,3,5,,,
332732,40, VERIFIED, FIXED,5,2,2,,,
333395,0, RESOLVED, NOT_ECLIPSE,4,3,2,,,
333402,0, RESOLVED, NOT_ECLIPSE,2,2,1,,,
333437,21, ASSIGNED, (null),6,2,4,,,
333513,75, ASSIGNED, (null),3,1,4,,,
334239,0, NEW, (null),0,1,2,,,
334810,0, NEW, (null),2,3,2,,,
335957,182, ASSIGNED, (null),3,3,2,,,
335984,0, NEW, (null),0,1,2,,,
336113,263, ASSIGNED, (null),0,1,0,,,
336507,0, NEW, (null),0,1,0,,,
337301,0, NEW, (null),0,1,0,,,
338097,607, NEW, (null),8,3,3,,,
338360,0, NEW, (null),0,1,0,,,
338541,0, NEW, (null),0,1,0,,,
339863,0, RESOLVED, FIXED,3,1,0,,,
341348,19, RESOLVED, FIXED,7,2,0,,,
342120,384, NEW, (null),9,2,3,,,
342541,6, VERIFIED, FIXED,33,2,2,,,
342738,14, VERIFIED, FIXED,6,3,3,,,
343235,0, NEW, (null),0,1,0,,,
343635,48, NEW, (null),2,1,3,,,
343836,0, CLOSED, FIXED,4,1,1,,,
344090,204, ASSIGNED, (null),10,5,6,,,
344485,0, NEW, (null),2,3,3,,,
345415,543, NEW, (null),3,1,4,,,
346464,735, NEW, (null),0,1,1,,,
347124,0, VERIFIED, FIXED,15,5,4,,,
347250,649, NEW, (null),0,1,1,,,
347394,7, NEW, (null),7,3,3,,,
347558,737, NEW, (null),10,5,9,,,
348163,77, ASSIGNED, (null),9,3,2,,,
348165,70, NEW, (null),1,1,2,,,
348998,0, NEW, (null),3,1,1,,,
349001,0, NEW, (null),1,1,1,,,
349677,40, NEW, (null),1,1,0,,,
351094,37, RESOLVED, FIXED,6,3,4,,,
351397,6, NEW, (null),0,1,0,,,
352144,9, NEW, (null),2,3,3,,,
352839,5, NEW, (null),1,1,2,,,
354658,110, RESOLVED, FIXED,28,4,11,,,
354920,0, NEW, (null),2,2,1,,,
355509,39, RESOLVED, FIXED,45,8,7,,,
356300,1, RESOLVED, FIXED,3,1,0,,,
357233,486, NEW, (null),1,2,2,,,
358133,9, NEW, (null),3,2,1,,,
358392,7, VERIFIED, FIXED,11,4,4,,,
358723,31, RESOLVED, NOT_ECLIPSE,11,2,1,,,
358909,525, NEW, (null),1,2,1,,,
359030,0, RESOLVED, FIXED,3,1,0,,,
359033,10, RESOLVED, WONTFIX,1,1,1,,,
359067,0, VERIFIED, FIXED,4,2,1,,,
359543,522, NEW, (null),7,3,3,,,
359549,59, NEW, (null),3,3,2,,,
360281,429, NEW, (null),2,3,2,,,
360663,223, RESOLVED, FIXED,40,13,13,,,
361266,0, NEW, (null),0,1,1,,,
362219,423, VERIFIED, FIXED,9,7,7,,,
362348,4, NEW, (null),3,2,2,,,
362444,2, ASSIGNED, (null),0,1,1,,,
364056,213, NEW, (null),0,1,4,,,
364143,20, ASSIGNED, (null),0,1,1,,,
364550,68, REOPENED, (null),6,2,2,,,
364599,400, NEW, (null),15,4,5,,,
365189,0, NEW, (null),0,1,0,,,
366512,127, VERIFIED, FIXED,4,2,1,,,
366513,127, VERIFIED, FIXED,5,2,1,,,
366790,13, RESOLVED, FIXED,6,1,3,,,
367749,0, RESOLVED, FIXED,2,1,2,,,
368516,11, NEW, (null),8,2,1,,,
369015,19, VERIFIED, FIXED,6,2,1,,,
369215,291, VERIFIED, FIXED,7,2,4,,,
370653,1, NEW, (null),5,3,1,,,
372020,7, RESOLVED, FIXED,16,3,4,,,
372112,258, ASSIGNED, (null),0,1,4,,,
372710,13, ASSIGNED, (null),2,2,1,,,
372959,0, NEW, (null),0,1,1,,,
373234,0, NEW, (null),0,1,0,,,
374330,0, NEW, (null),0,1,0,,,
374931,0, NEW, (null),0,1,0,,,
375634,0, RESOLVED, FIXED,3,2,1,,,
375933,2, RESOLVED, FIXED,3,2,0,,,
377863,19, ASSIGNED, (null),2,2,0,,,
378558,10, NEW, (null),3,2,2,,,
379695,6, RESOLVED, FIXED,3,3,2,,,
380503,0, RESOLVED, FIXED,1,1,2,,,
381905,85, VERIFIED, FIXED,9,4,5,,,
382344,157, RESOLVED, FIXED,9,5,7,,,
382704,3, CLOSED, NOT_ECLIPSE,9,3,2,,,
383542,0, NEW, (null),1,1,0,,,
384199,336, NEW, (null),1,2,3,,,
385030,291, RESOLVED, FIXED,11,4,3,,,
385047,116, VERIFIED, FIXED,3,2,2,,,
385484,0, NEW, (null),0,1,0,,,
385782,8, NEW, (null),3,3,2,,,
386091,0, NEW, (null),0,1,0,,,
386139,2, CLOSED, NOT_ECLIPSE,1,2,1,,,
386400,7, VERIFIED, FIXED,2,2,1,,,
387276,34, VERIFIED, FIXED,3,1,3,,,
387947,0, NEW, (null),0,1,0,,,
388151,0, NEW, (null),0,1,0,,,
388195,0, NEW, (null),1,1,0,,,
388317,0, NEW, (null),0,1,0,,,
388341,50, NEW, (null),3,4,4,,,
389326,2, RESOLVED, FIXED,1,2,1,,,
389359,117, RESOLVED, FIXED,5,3,3,,,
389607,0, RESOLVED, FIXED,1,2,3,,,
390547,0, NEW, (null),0,1,0,,,
391014,0, NEW, (null),0,1,0,,,
391664,52, NEW, (null),4,2,1,,,
391997,0, RESOLVED, FIXED,1,2,0,,,
392949,0, NEW, (null),0,1,0,,,
393406,4, RESOLVED, NOT_ECLIPSE,3,2,1,,,
393900,0, NEW, (null),0,1,0,,,
394087,0, NEW, (null),0,1,0,,,
396108,2, RESOLVED, FIXED,1,2,0,,,
396109,2, RESOLVED, FIXED,1,2,0,,,
397118,0, NEW, (null),3,1,2,,,
399518,0, RESOLVED, FIXED,1,1,1,,,
399848,0, NEW, (null),1,1,0,,,
402324,0, NEW, (null),0,1,0,,,
403311,12, NEW, (null),3,2,2,,,
403502,0, NEW, (null),1,1,0,,,
403608,8, NEW, (null),0,1,1,,,
403868,49, NEW, (null),2,2,2,,,
403968,7, RESOLVED, FIXED,2,2,1,,,
404714,0, NEW, (null),3,3,3,,,
405147,23, RESOLVED, WONTFIX,1,2,1,,,
405237,3, ASSIGNED, (null),8,3,2,,,
406012,0, RESOLVED, FIXED,2,3,2,,,
406616,0, RESOLVED, FIXED,1,2,0,,,
406894,0, NEW, (null),1,2,2,,,
407268,0, RESOLVED, FIXED,2,2,2,,,
407660,24, NEW, (null),6,4,5,,,
407670,1, NEW, (null),4,1,1,,,
407987,0, NEW, (null),0,1,0,,,
410708,1, NEW, (null),1,1,1,,,
410746,0, NEW, (null),0,1,0,,,
411158,6, RESOLVED, FIXED,2,2,1,,,
411489,0, NEW, (null),0,1,1,,,
412137,1, RESOLVED, FIXED,5,3,2,,,
414185,0, NEW, (null),0,1,0,,,
414247,11, RESOLVED, FIXED,2,2,1,,,
414568,0, NEW, (null),1,1,0,,,
1592,61, RESOLVED, WONTFIX,3,3,1,,,
1720,41, VERIFIED, FIXED,3,2,1,,,
5141,133, RESOLVED, WONTFIX,9,2,1,,,
5311,108, VERIFIED, FIXED,7,3,1,,,
5349,1, VERIFIED, FIXED,5,3,0,,,
5415,6, VERIFIED, FIXED,6,3,0,,,
5686,38, VERIFIED, FIXED,9,3,0,,,
5909,0, VERIFIED, FIXED,2,3,0,,,
6088,55, VERIFIED, FIXED,4,2,0,,,
6105,46, VERIFIED, FIXED,5,3,0,,,
6201,5, VERIFIED, FIXED,4,2,0,,,
6206,29, VERIFIED, FIXED,3,2,0,,,
6208,21, VERIFIED, FIXED,2,3,0,,,
6212,119, VERIFIED, FIXED,6,2,2,,,
6213,39, VERIFIED, FIXED,7,2,1,,,
6214,43, VERIFIED, FIXED,4,2,0,,,
6216,12, VERIFIED, FIXED,6,3,2,,,
6357,33, VERIFIED, FIXED,6,2,0,,,
6387,14, VERIFIED, FIXED,4,3,0,,,
6388,152, VERIFIED, FIXED,6,4,2,,,
6408,68, VERIFIED, FIXED,13,4,1,,,
6480,52, VERIFIED, FIXED,3,2,0,,,
6481,31, VERIFIED, FIXED,3,2,0,,,
6484,35, VERIFIED, FIXED,3,2,0,,,
6485,167, VERIFIED, FIXED,3,1,0,,,
6577,0, VERIFIED, FIXED,6,2,0,,,
6771,16, VERIFIED, FIXED,3,2,0,,,
6783,24, VERIFIED, FIXED,3,3,0,,,
6807,55, VERIFIED, FIXED,5,2,0,,,
6830,196, VERIFIED, FIXED,5,2,0,,,
6954,6, VERIFIED, FIXED,4,2,0,,,
7122,2810, CLOSED, WONTFIX,8,4,1,,,
7151,0, VERIFIED, FIXED,4,2,0,,,
7164,1, VERIFIED, FIXED,3,2,0,,,
7167,5, VERIFIED, FIXED,3,2,1,,,
7193,178, CLOSED, WONTFIX,5,1,0,,,
7194,15, VERIFIED, FIXED,3,3,0,,,
7202,224, VERIFIED, FIXED,4,3,0,,,
7204,0, VERIFIED, FIXED,2,2,0,,,
7207,63, VERIFIED, FIXED,3,1,0,,,
7223,85, VERIFIED, FIXED,3,2,0,,,
7277,0, VERIFIED, FIXED,3,2,0,,,
7315,3, VERIFIED, FIXED,2,3,0,,,
7418,5, RESOLVED, WONTFIX,1,2,0,,,
7420,4, VERIFIED, FIXED,3,3,0,,,
7430,54, VERIFIED, FIXED,22,5,4,,,
7461,0, VERIFIED, FIXED,3,2,0,,,
7503,2, VERIFIED, FIXED,4,2,0,,,
7513,3, VERIFIED, FIXED,3,3,0,,,
7578,1, VERIFIED, FIXED,3,2,0,,,
7580,0, VERIFIED, FIXED,3,2,0,,,
7605,54, VERIFIED, FIXED,4,2,1,,,
7609,71, VERIFIED, FIXED,4,2,0,,,
7626,6, VERIFIED, FIXED,6,3,0,,,
7763,12, VERIFIED, FIXED,3,3,0,,,
7814,12, VERIFIED, FIXED,4,2,0,,,
7915,0, VERIFIED, FIXED,3,2,0,,,
7961,0, VERIFIED, FIXED,2,2,0,,,
7965,13, VERIFIED, FIXED,5,2,0,,,
8005,1, VERIFIED, FIXED,5,2,0,,,
8026,35, RESOLVED, WONTFIX,1,2,0,,,
8053,6, VERIFIED, FIXED,3,2,0,,,
8059,1, VERIFIED, FIXED,5,2,1,,,
8063,2, VERIFIED, FIXED,4,3,1,,,
8176,5, VERIFIED, FIXED,3,3,0,,,
8230,14, VERIFIED, FIXED,7,2,0,,,
8245,12, VERIFIED, FIXED,3,3,0,,,
8294,47, VERIFIED, FIXED,3,3,0,,,
8295,1, VERIFIED, FIXED,3,2,0,,,
8301,18, VERIFIED, FIXED,6,2,0,,,
8318,2, VERIFIED, FIXED,3,3,0,,,
8323,11, VERIFIED, FIXED,2,2,0,,,
8420,45, VERIFIED, FIXED,3,2,0,,,
8590,74, VERIFIED, FIXED,12,2,1,,,
8729,2, VERIFIED, FIXED,5,3,0,,,
8945,2, VERIFIED, FIXED,3,2,0,,,
9057,4, VERIFIED, FIXED,3,2,0,,,
9111,5, VERIFIED, FIXED,3,2,0,,,
9130,62, RESOLVED, WONTFIX,1,2,0,,,
9167,8, VERIFIED, FIXED,9,4,0,,,
9178,4, VERIFIED, FIXED,8,3,2,,,
9194,1, VERIFIED, FIXED,5,2,1,,,
9213,4, VERIFIED, FIXED,4,3,1,,,
9218,1, VERIFIED, FIXED,4,3,0,,,
9280,1, VERIFIED, FIXED,4,2,0,,,
9421,0, VERIFIED, FIXED,3,2,0,,,
9636,0, VERIFIED, FIXED,3,2,0,,,
9650,40, VERIFIED, FIXED,6,2,0,,,
9652,0, VERIFIED, FIXED,3,2,0,,,
9660,19, VERIFIED, FIXED,5,2,0,,,
9680,18, VERIFIED, FIXED,4,2,1,,,
9687,173, VERIFIED, FIXED,7,2,0,,,
9704,0, VERIFIED, FIXED,3,2,0,,,
9778,13, VERIFIED, FIXED,3,2,0,,,
9825,54, VERIFIED, FIXED,8,4,1,,,
9922,23, VERIFIED, FIXED,2,3,0,,,
10198,1, VERIFIED, FIXED,4,2,1,,,
10200,14, VERIFIED, FIXED,4,2,0,,,
10206,2742, CLOSED, WONTFIX,3,3,0,,,
10218,1, VERIFIED, FIXED,3,2,0,,,
10255,2, VERIFIED, FIXED,3,3,0,,,
10281,26, VERIFIED, FIXED,6,4,1,,,
10282,41, VERIFIED, FIXED,9,2,1,,,
10377,1, VERIFIED, FIXED,14,5,5,,,
10383,93, VERIFIED, FIXED,6,3,1,,,
10448,25, VERIFIED, FIXED,4,2,0,,,
10506,4, VERIFIED, FIXED,2,2,0,,,
10524,4, VERIFIED, FIXED,3,2,0,,,
10582,4, VERIFIED, FIXED,2,3,2,,,
10586,14, VERIFIED, FIXED,3,2,0,,,
10610,23, VERIFIED, FIXED,4,3,0,,,
10652,1, VERIFIED, FIXED,4,2,0,,,
10724,0, RESOLVED, WONTFIX,1,1,0,,,
10775,2, VERIFIED, FIXED,3,2,0,,,
10778,2, VERIFIED, FIXED,6,2,1,,,
10780,2, VERIFIED, FIXED,3,2,0,,,
10787,2734, CLOSED, WONTFIX,4,3,0,,,
10817,19, VERIFIED, FIXED,5,3,1,,,
10847,6, VERIFIED, FIXED,3,2,0,,,
10855,4, VERIFIED, FIXED,5,2,0,,,
11053,18, VERIFIED, FIXED,10,3,2,,,
11072,2, VERIFIED, FIXED,5,2,1,,,
11076,1, VERIFIED, FIXED,3,2,0,,,
11110,0, VERIFIED, FIXED,3,3,0,,,
11133,0, VERIFIED, FIXED,2,3,0,,,
11189,5, VERIFIED, FIXED,3,3,0,,,
11207,12, VERIFIED, FIXED,5,3,1,,,
11212,2, VERIFIED, FIXED,3,2,0,,,
11303,7, VERIFIED, FIXED,16,3,2,,,
11308,1, VERIFIED, FIXED,5,2,1,,,
11326,13, VERIFIED, FIXED,5,2,0,,,
11350,0, RESOLVED, WONTFIX,2,2,0,,,
11362,166, RESOLVED, WONTFIX,6,3,1,,,
11370,3, VERIFIED, FIXED,3,2,0,,,
11401,6, VERIFIED, FIXED,3,2,0,,,
11425,2, VERIFIED, FIXED,3,3,0,,,
11462,3, VERIFIED, FIXED,3,2,0,,,
11540,52, VERIFIED, FIXED,4,2,0,,,
