BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory ,
115010,61, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
115033,5, RESOLVED, WORKSFORME,4,3,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > REMIND > --- > WORKSFORME, NEW (---) > RESOLVED (REMIND) > REOPENED (---) > RESOLVED (WORKSFORME) , 
115083,2, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
115158,892, RESOLVED, WORKSFORME,2,3,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
115248,443, CLOSED, WORKSFORME,3,2,0,NEW > ASSIGNED > RESOLVED > CLOSED, --- > WORKSFORME, , 
115397,513, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
115407,590, RESOLVED, WORKSFORME,7,3,0,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
115504,0, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
115511,475, RESOLVED, WORKSFORME,3,2,1,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
115569,474, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED > REOPENED > ASSIGNED > RESOLVED, --- > DUPLICATE > --- > WORKSFORME, , 
115686,0, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
115921,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116269,1416, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116270,1416, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116271,1416, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116272,1416, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116276,1416, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116277,1416, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116278,1416, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116279,1416, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116280,1416, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116281,1416, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116327,1416, RESOLVED, WORKSFORME,5,5,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116370,1373, RESOLVED, WORKSFORME,6,6,3,NEW > RESOLVED, --- > REMIND > WORKSFORME, , 
116372,1242, RESOLVED, WORKSFORME,20,6,2,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
116430,50, RESOLVED, WORKSFORME,7,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
117180,1983, RESOLVED, WORKSFORME,2,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
117602,41, RESOLVED, FIXED,5,2,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > FIXED, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (FIXED) , 
117711,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
117773,580, CLOSED, WORKSFORME,3,2,1,NEW > ASSIGNED > RESOLVED > CLOSED, --- > WORKSFORME, , 
117803,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
117991,990, RESOLVED, WORKSFORME,3,3,1,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
118054,45, RESOLVED, WORKSFORME,2,2,1,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
118110,934, RESOLVED, WORKSFORME,8,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
118118,4, RESOLVED, WORKSFORME,9,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
118237,563, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
118355,0, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
118480,1893, RESOLVED, WORKSFORME,6,4,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
118494,568, RESOLVED, WORKSFORME,2,2,1,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
118543,79, VERIFIED, FIXED,20,4,2,NEW > ASSIGNED > RESOLVED > REOPENED > RESOLVED > REOPENED > RESOLVED > REOPENED > NEW > RESOLVED > VERIFIED, --- > WONTFIX > --- > WORKSFORME > --- > REMIND > --- > FIXED, , 
118788,128, RESOLVED, FIXED,21,2,0,NEW > RESOLVED > REOPENED > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME > --- > FIXED, , 
118794,6, RESOLVED, WORKSFORME,5,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
118908,1246, RESOLVED, WORKSFORME,3,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
119028,0, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
119193,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
119295,119, RESOLVED, WORKSFORME,1,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
119609,1, RESOLVED, WORKSFORME,4,2,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > REMIND > --- > WORKSFORME, NEW (---) > RESOLVED (REMIND) > REOPENED (---) > RESOLVED (WORKSFORME) , 
119654,464, RESOLVED, WORKSFORME,2,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
119710,0, RESOLVED, FIXED,4,3,2,NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > WORKSFORME > --- > FIXED, , 
119829,7, RESOLVED, WORKSFORME,5,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
119858,28, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
119995,134, RESOLVED, WORKSFORME,2,1,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
120177,556, RESOLVED, WORKSFORME,1,1,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
120212,56, RESOLVED, WORKSFORME,3,1,0,NEW > ASSIGNED > RESOLVED > REOPENED > RESOLVED, --- > FIXED > --- > WORKSFORME, , 
120228,1347, RESOLVED, WORKSFORME,5,3,1,NEW > RESOLVED, --- > REMIND > WORKSFORME, , 
120283,976, RESOLVED, WORKSFORME,4,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120290,50, RESOLVED, WORKSFORME,7,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120506,23, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120595,163, RESOLVED, WORKSFORME,2,1,0,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
120609,1959, RESOLVED, WORKSFORME,1,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120625,592, RESOLVED, WORKSFORME,2,3,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
120653,545, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120716,27, RESOLVED, FIXED,6,2,2,NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > WORKSFORME > --- > FIXED, , 
120750,476, RESOLVED, WORKSFORME,4,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120756,72, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120778,1153, RESOLVED, WORKSFORME,3,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120782,1454, RESOLVED, WORKSFORME,2,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120805,1218, RESOLVED, WORKSFORME,1,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120940,546, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120944,1902, RESOLVED, WORKSFORME,1,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120951,1454, RESOLVED, WORKSFORME,2,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120960,1960, RESOLVED, WORKSFORME,2,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
121035,64, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
121098,754, RESOLVED, WORKSFORME,5,5,2,NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > FIXED > --- > WORKSFORME, , 
121152,542, RESOLVED, WORKSFORME,4,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
121168,54, RESOLVED, WORKSFORME,2,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
121477,43, RESOLVED, WORKSFORME,3,2,1,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
121633,551, RESOLVED, WORKSFORME,2,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
121681,14, RESOLVED, WORKSFORME,1,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
121720,492, RESOLVED, WORKSFORME,5,4,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > REMIND > --- > WORKSFORME, NEW (---) > RESOLVED (REMIND) > REOPENED (---) > RESOLVED (WORKSFORME) , 
121884,1775, RESOLVED, WORKSFORME,3,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
122035,1208, RESOLVED, WORKSFORME,4,5,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
122074,898, RESOLVED, WORKSFORME,3,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
122408,81, RESOLVED, WORKSFORME,4,4,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WORKSFORME) , 
122495,105, RESOLVED, WORKSFORME,5,3,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
122648,56, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
122768,1195, RESOLVED, WORKSFORME,4,4,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123024,143, RESOLVED, WORKSFORME,2,1,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
123064,9, RESOLVED, WORKSFORME,2,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123179,1934, RESOLVED, WORKSFORME,5,5,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123221,167, RESOLVED, WORKSFORME,2,2,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123259,0, RESOLVED, WORKSFORME,4,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123338,77, RESOLVED, WORKSFORME,7,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123615,165, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123626,0, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123682,164, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123746,5, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123763,68, RESOLVED, WORKSFORME,1,1,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
123864,4, RESOLVED, WORKSFORME,2,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
123947,0, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123983,85, RESOLVED, WORKSFORME,1,2,1,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
124007,2, RESOLVED, WORKSFORME,4,1,0,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED > REOPENED > RESOLVED, --- > FIXED > --- > WORKSFORME, , 
124054,0, CLOSED, WORKSFORME,5,2,1,NEW > RESOLVED > CLOSED, --- > WORKSFORME, , 
124115,524, RESOLVED, WORKSFORME,6,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
124121,2, RESOLVED, WORKSFORME,7,3,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > INVALID > --- > WORKSFORME, NEW (---) > RESOLVED (INVALID) > REOPENED (---) > RESOLVED (WORKSFORME) , 
124246,71, VERIFIED, FIXED,6,2,0,NEW > RESOLVED > REOPENED > NEW > ASSIGNED > NEW > RESOLVED > VERIFIED, --- > WORKSFORME > --- > FIXED, , 
124375,518, RESOLVED, WORKSFORME,2,1,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
124379,0, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
124381,11, RESOLVED, WORKSFORME,4,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
124550,4, RESOLVED, WORKSFORME,6,3,2,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
124595,60, RESOLVED, WORKSFORME,3,4,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
124619,0, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
124630,24, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
124762,235, RESOLVED, WORKSFORME,13,6,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
124816,1, RESOLVED, WORKSFORME,6,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
124840,24, RESOLVED, WORKSFORME,4,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
124882,150, RESOLVED, WORKSFORME,7,2,3,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
124979,16, RESOLVED, WORKSFORME,5,4,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
125038,17, VERIFIED, FIXED,9,3,2,NEW > RESOLVED > REOPENED > NEW > ASSIGNED > NEW > RESOLVED > VERIFIED, --- > WORKSFORME > --- > FIXED, , 
125142,82, RESOLVED, WORKSFORME,3,2,1,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
125167,5, RESOLVED, WORKSFORME,13,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
125298,445, RESOLVED, WORKSFORME,3,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
125304,5, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
125391,18, RESOLVED, WORKSFORME,1,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
125398,53, RESOLVED, WORKSFORME,5,4,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
125502,80, RESOLVED, WORKSFORME,1,1,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
125752,555, RESOLVED, WORKSFORME,3,3,2,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
125796,139, CLOSED, WORKSFORME,4,2,0,NEW > RESOLVED > CLOSED, --- > WORKSFORME, , 
125836,13, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
126051,36, RESOLVED, WORKSFORME,2,1,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
126168,664, RESOLVED, WORKSFORME,5,2,2,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
126172,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
126178,357, RESOLVED, WORKSFORME,8,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
126333,467, RESOLVED, WORKSFORME,2,2,0,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
126513,120, RESOLVED, WORKSFORME,10,4,2,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
126591,28, RESOLVED, WORKSFORME,6,4,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
126600,0, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
126714,1, RESOLVED, FIXED,4,2,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > FIXED, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (FIXED) , 
126738,10, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
126767,5, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
126809,6, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127004,2, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127238,4, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127369,1, RESOLVED, WORKSFORME,4,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127426,4, RESOLVED, WORKSFORME,5,4,1,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WORKSFORME) , 
127520,57, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127552,70, RESOLVED, WORKSFORME,9,1,0,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
127577,1893, RESOLVED, WORKSFORME,2,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127706,66, RESOLVED, WORKSFORME,1,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
127707,42, VERIFIED, WORKSFORME,3,2,0,NEW > ASSIGNED > NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
127709,800, RESOLVED, WORKSFORME,1,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127711,293, RESOLVED, WORKSFORME,2,2,0,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
127731,490, RESOLVED, WORKSFORME,2,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
127768,47, RESOLVED, WORKSFORME,1,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
127772,0, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127785,490, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127787,529, RESOLVED, WORKSFORME,3,3,0,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
127789,0, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127812,2, RESOLVED, WORKSFORME,1,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
127828,49, RESOLVED, WORKSFORME,2,3,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
127840,62, RESOLVED, WORKSFORME,2,2,0,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
127854,0, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127870,1, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127877,49, RESOLVED, WORKSFORME,3,2,0,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
127944,1, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
128010,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
128090,18, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
128162,1, RESOLVED, FIXED,3,2,0,NEW > ASSIGNED > NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > FIXED, , 
128510,31, RESOLVED, WORKSFORME,4,4,1,NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > REMIND > --- > WORKSFORME, , 
128552,29, RESOLVED, WORKSFORME,6,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
128704,0, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
128721,665, RESOLVED, WORKSFORME,1,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
128776,69, RESOLVED, WORKSFORME,6,3,1,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
129468,23, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
129493,1136, RESOLVED, WORKSFORME,5,6,5,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
129828,38, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
129853,1920, RESOLVED, WORKSFORME,21,4,2,NEW > ASSIGNED > RESOLVED > REOPENED > RESOLVED > REOPENED > ASSIGNED > RESOLVED, --- > REMIND > --- > WORKSFORME > --- > WORKSFORME, , 
129865,721, RESOLVED, WORKSFORME,10,4,3,NEW > ASSIGNED > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, , 
129903,41, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
129918,0, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
129985,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
130148,39, RESOLVED, WORKSFORME,1,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
130286,18, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
130305,10, RESOLVED, WORKSFORME,3,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
130312,2294, RESOLVED, WORKSFORME,3,3,2,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
130582,765, RESOLVED, WORKSFORME,41,4,1,NEW > RESOLVED > REOPENED > ASSIGNED > RESOLVED, --- > WONTFIX > --- > WORKSFORME, , 
130588,1098, RESOLVED, WORKSFORME,4,3,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
130644,43, RESOLVED, WORKSFORME,4,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
130871,64, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
130939,21, RESOLVED, WORKSFORME,7,1,1,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
131145,0, RESOLVED, WORKSFORME,2,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
