FFAndroidWFM,FFAndroidNWFM,IndustryWFM,IndustryNWFM,WikiWFM,WikiNWFM,EclipseWFM,EclipseNWFM,FirefoxWFM,FirefoxNWFM,MoodleWFM,MoodleNWFM
,,,,,,,0,,59,,
,,,,,,,222,,1877,,
,,,,,,,0,,0,,
,,,,,,,1123,,722,,
,,,,,,,0,,7,,
,,,,,,,1797,,242,,
,,,,,,,1257,,1454,,
,,,,,,,0,,47,,
,,,,,,,14,,1145,,
,,,,,,,6,,253,,
,,,,,,,83,,270,,
,,,,,,,643,,45,,
,,,,,,,4,,243,,
,,,,,,,0,,264,,
,,,,,,,30,,100,,
,,,,,,,204,,480,,
,,,,,,,166,,700,,
,,,,,,,69,,0,,
,,,,,,,1322,,460,,
,,,,,,,1540,,146,,
,,,,,,,879,,3,,
,,,,,,,7,,1067,,
,,,,,,,25,,0,,
,,,,,,,202,,10,,
,,,,,,,24,,352,,
,,,,,,,77,,0,,
,,,,,,,177,,2402,,
,,,,,,,41,,1,,
,,,,,,,463,,692,,
,,,,,,,5,,24,,
,,,,,,,55,,15,,
,,,,,,,59,,24,,
,,,,,,,146,,3,,
,,,,,,,154,,2,,
,,,,,,,197,,803,,
,,,,,,,0,,9,,
,,,,,,,44,,63,,
,,,,,,,448,,17,,
,,,,,,,5,,237,,
,,,,,,,704,,109,,
,,,,,,,0,,422,,
,,,,,,,6,,3288,,
,,,,,,,32,,94,,
,,,,,,,1,,19,,
,,,,,,,62,,2327,,
,,,,,,,0,,607,,
,,,,,,,284,,105,,
,,,,,,,20,,63,,
,,,,,,,408,,1940,,
,,,,,,,85,,579,,
,,,,,,,0,,892,,
,,,,,,,0,,49,,
,,,,,,,118,,304,,
,,,,,,,250,,1623,,
,,,,,,,102,,0,,
,,,,,,,289,,954,,
,,,,,,,2,,42,,
,,,,,,,0,,0,,
,,,,,,,628,,1119,,
,,,,,,,0,,52,,
,,,,,,,124,,317,,
,,,,,,,62,,274,,
,,,,,,,59,,5,,
,,,,,,,23,,13,,
,,,,,,,18,,7,,
,,,,,,,99,,100,,
,,,,,,,647,,858,,
,,,,,,,0,,84,,
,,,,,,,215,,337,,
,,,,,,,0,,22,,
,,,,,,,1623,,516,,
,,,,,,,2,,46,,
,,,,,,,1,,32,,
,,,,,,,1,,1210,,
,,,,,,,1,,43,,
,,,,,,,7,,208,,
,,,,,,,1,,1503,,
,,,,,,,257,,1,,
,,,,,,,0,,1,,
,,,,,,,189,,7,,
,,,,,,,360,,603,,
,,,,,,,0,,74,,
,,,,,,,59,,1592,,
,,,,,,,616,,0,,
,,,,,,,0,,132,,
,,,,,,,102,,2020,,
,,,,,,,0,,2,,
,,,,,,,723,,1,,
,,,,,,,0,,693,,
,,,,,,,4,,67,,
,,,,,,,17,,6,,
,,,,,,,168,,598,,
,,,,,,,0,,74,,
,,,,,,,0,,810,,
,,,,,,,10,,1869,,
,,,,,,,60,,38,,
,,,,,,,35,,48,,
,,,,,,,5,,27,,
,,,,,,,0,,2810,,
,,,,,,,0,,2510,,
,,,,,,,334,,1,,
,,,,,,,486,,0,,
,,,,,,,20,,1143,,
,,,,,,,147,,1323,,
,,,,,,,0,,340,,
,,,,,,,167,,1347,,
,,,,,,,33,,1502,,
,,,,,,,3,,3237,,
,,,,,,,118,,1482,,
,,,,,,,656,,1435,,
,,,,,,,160,,1302,,
,,,,,,,13,,1431,,
,,,,,,,1835,,3063,,
,,,,,,,22,,10,,
,,,,,,,8,,132,,
,,,,,,,1133,,188,,
,,,,,,,296,,2384,,
,,,,,,,586,,3789,,
,,,,,,,6,,539,,
,,,,,,,1,,978,,
,,,,,,,19,,11,,
,,,,,,,5,,65,,
,,,,,,,5,,691,,
,,,,,,,18,,1116,,
,,,,,,,19,,27,,
,,,,,,,4,,7,,
,,,,,,,1,,172,,
,,,,,,,0,,425,,
,,,,,,,10,,0,,
,,,,,,,840,,179,,
,,,,,,,5,,11,,
,,,,,,,373,,644,,
,,,,,,,126,,1190,,
,,,,,,,450,,978,,
,,,,,,,0,,0,,
,,,,,,,3,,11,,
,,,,,,,0,,0,,
,,,,,,,0,,1472,,
,,,,,,,2496,,56,,
,,,,,,,427,,280,,
,,,,,,,5,,879,,
,,,,,,,118,,6,,
,,,,,,,7,,1001,,
,,,,,,,97,,1184,,
,,,,,,,422,,1471,,
,,,,,,,382,,786,,
,,,,,,,93,,27,,
,,,,,,,1385,,54,,
,,,,,,,56,,522,,
,,,,,,,48,,879,,
,,,,,,,77,,0,,
,,,,,,,87,,6,,
,,,,,,,0,,2,,
,,,,,,,2,,46,,
,,,,,,,350,,623,,
,,,,,,,523,,794,,
,,,,,,,0,,1470,,
,,,,,,,0,,380,,
,,,,,,,55,,1,,
,,,,,,,1,,662,,
,,,,,,,10,,35,,
,,,,,,,2,,2115,,
,,,,,,,242,,2,,
,,,,,,,10,,0,,
,,,,,,,4,,213,,
,,,,,,,25,,68,,
,,,,,,,497,,1175,,
,,,,,,,94,,33,,
,,,,,,,44,,1374,,
,,,,,,,22,,624,,
,,,,,,,1,,1802,,
,,,,,,,1,,950,,
,,,,,,,22,,1207,,
,,,,,,,0,,26,,
,,,,,,,522,,572,,
,,,,,,,26,,30,,
,,,,,,,20,,948,,
,,,,,,,175,,48,,
,,,,,,,0,,5,,
,,,,,,,0,,1528,,
,,,,,,,0,,447,,
,,,,,,,7,,1798,,
,,,,,,,0,,312,,
,,,,,,,0,,1456,,
,,,,,,,6,,1154,,
,,,,,,,795,,818,,
,,,,,,,3,,26,,
,,,,,,,230,,160,,
,,,,,,,1,,1156,,
,,,,,,,1,,48,,
,,,,,,,42,,3785,,
,,,,,,,1,,20,,
,,,,,,,0,,556,,
,,,,,,,0,,876,,
,,,,,,,0,,615,,
,,,,,,,0,,611,,
,,,,,,,140,,966,,
,,,,,,,173,,243,,
,,,,,,,1100,,1046,,
,,,,,,,1,,708,,
,,,,,,,88,,3676,,
,,,,,,,277,,903,,
,,,,,,,2357,,220,,
,,,,,,,1,,731,,
,,,,,,,541,,734,,
,,,,,,,0,,2158,,
,,,,,,,0,,86,,
,,,,,,,0,,2,,
,,,,,,,1539,,2,,
,,,,,,,350,,965,,
,,,,,,,263,,1693,,
,,,,,,,0,,598,,
,,,,,,,21,,91,,
,,,,,,,14,,59,,
,,,,,,,0,,677,,
,,,,,,,7,,911,,
,,,,,,,0,,20,,
,,,,,,,6,,118,,
,,,,,,,199,,317,,
,,,,,,,8,,1146,,
,,,,,,,1,,2238,,
,,,,,,,959,,1490,,
,,,,,,,5,,7,,
,,,,,,,0,,1015,,
,,,,,,,0,,58,,
,,,,,,,159,,260,,
,,,,,,,857,,120,,
,,,,,,,0,,1863,,
,,,,,,,118,,42,,
,,,,,,,1,,982,,
,,,,,,,0,,1378,,
,,,,,,,0,,0,,
,,,,,,,838,,3518,,
,,,,,,,113,,567,,
,,,,,,,0,,1375,,
,,,,,,,126,,6,,
,,,,,,,7,,0,,
,,,,,,,10,,1793,,
,,,,,,,0,,64,,
,,,,,,,0,,1488,,
,,,,,,,7,,685,,
,,,,,,,2,,0,,
,,,,,,,2,,15,,
,,,,,,,0,,58,,
,,,,,,,1,,633,,
,,,,,,,6,,29,,
,,,,,,,406,,930,,
,,,,,,,0,,0,,
,,,,,,,0,,802,,
,,,,,,,1040,,578,,
,,,,,,,0,,4,,
,,,,,,,5,,0,,
,,,,,,,33,,3358,,
,,,,,,,33,,0,,
,,,,,,,12,,1503,,
,,,,,,,51,,3,,
,,,,,,,2,,218,,
,,,,,,,22,,964,,
,,,,,,,1,,1078,,
,,,,,,,10,,1302,,
,,,,,,,62,,802,,
,,,,,,,61,,1195,,
,,,,,,,3,,44,,
,,,,,,,5,,99,,
,,,,,,,55,,43,,
,,,,,,,80,,661,,
,,,,,,,1,,1195,,
,,,,,,,0,,2379,,
,,,,,,,143,,1702,,
,,,,,,,1090,,142,,
,,,,,,,174,,61,,
,,,,,,,1,,314,,
,,,,,,,0,,1297,,
,,,,,,,1,,371,,
,,,,,,,0,,888,,
,,,,,,,21,,4,,
,,,,,,,1942,,1497,,
,,,,,,,0,,2785,,
,,,,,,,0,,1628,,
,,,,,,,30,,1909,,
,,,,,,,0,,659,,
,,,,,,,871,,104,,
,,,,,,,78,,2,,
,,,,,,,1311,,23,,
,,,,,,,52,,1,,
,,,,,,,109,,0,,
,,,,,,,20,,3188,,
,,,,,,,767,,730,,
,,,,,,,70,,0,,
,,,,,,,70,,1926,,
,,,,,,,0,,97,,
,,,,,,,2,,1103,,
,,,,,,,2,,3208,,
,,,,,,,7,,1254,,
,,,,,,,372,,642,,
,,,,,,,567,,4,,
,,,,,,,1462,,1867,,
,,,,,,,1791,,28,,
,,,,,,,362,,1001,,
,,,,,,,4,,1,,
,,,,,,,2,,1459,,
,,,,,,,455,,2,,
,,,,,,,1731,,1235,,
,,,,,,,1474,,24,,
,,,,,,,0,,0,,
,,,,,,,0,,271,,
,,,,,,,7,,49,,
,,,,,,,377,,33,,
,,,,,,,16,,2,,
,,,,,,,5,,2949,,
,,,,,,,15,,28,,
,,,,,,,7,,75,,
,,,,,,,1,,25,,
,,,,,,,703,,970,,
,,,,,,,0,,0,,
,,,,,,,755,,1505,,
,,,,,,,0,,1532,,
,,,,,,,0,,25,,
,,,,,,,5,,9,,
,,,,,,,206,,235,,
,,,,,,,1,,0,,
,,,,,,,520,,1532,,
,,,,,,,106,,3,,
,,,,,,,0,,182,,
,,,,,,,2,,765,,
,,,,,,,2,,969,,
,,,,,,,316,,0,,
,,,,,,,8,,2,,
,,,,,,,6,,916,,
,,,,,,,2,,812,,
,,,,,,,42,,0,,
,,,,,,,0,,2039,,
,,,,,,,16,,0,,
,,,,,,,171,,968,,
,,,,,,,0,,913,,
,,,,,,,232,,959,,
,,,,,,,0,,1634,,
,,,,,,,29,,0,,
,,,,,,,134,,1120,,
,,,,,,,0,,428,,
,,,,,,,1304,,0,,
,,,,,,,258,,1318,,
,,,,,,,2,,111,,
,,,,,,,146,,19,,
,,,,,,,3,,26,,
,,,,,,,6,,1199,,
,,,,,,,0,,1818,,
,,,,,,,0,,1799,,
,,,,,,,64,,2210,,
,,,,,,,891,,2572,,
,,,,,,,15,,1008,,
,,,,,,,0,,309,,
,,,,,,,1,,8,,
,,,,,,,3,,2,,
,,,,,,,0,,1068,,
,,,,,,,1309,,342,,
,,,,,,,49,,2,,
,,,,,,,0,,4,,
,,,,,,,0,,44,,
,,,,,,,4,,1109,,
,,,,,,,0,,56,,
,,,,,,,9,,17,,
,,,,,,,0,,5,,
,,,,,,,318,,37,,
,,,,,,,1484,,49,,
,,,,,,,7,,4,,
,,,,,,,8,,972,,
,,,,,,,97,,48,,
,,,,,,,202,,13,,
,,,,,,,1,,10,,
,,,,,,,0,,12,,
,,,,,,,0,,1,,
,,,,,,,72,,1535,,
,,,,,,,0,,83,,
,,,,,,,0,,1534,,
,,,,,,,1051,,77,,
,,,,,,,69,,2,,
,,,,,,,2,,1105,,
,,,,,,,66,,3,,
,,,,,,,168,,1539,,
,,,,,,,1572,,13,,
,,,,,,,570,,24,,
,,,,,,,142,,7,,
,,,,,,,142,,97,,
,,,,,,,1510,,53,,
,,,,,,,53,,6,,
,,,,,,,2,,2,,
,,,,,,,1,,740,,
,,,,,,,0,,48,,
,,,,,,,55,,16,,
,,,,,,,0,,8,,
,,,,,,,3,,1,,
,,,,,,,48,,602,,
,,,,,,,49,,1212,,
,,,,,,,1754,,183,,
,,,,,,,9,,893,,
,,,,,,,0,,164,,
,,,,,,,0,,199,,
,,,,,,,1,,7,,
,,,,,,,97,,78,,
,,,,,,,0,,374,,
,,,,,,,35,,2,,
,,,,,,,0,,231,,
,,,,,,,0,,32,,
,,,,,,,0,,1155,,
,,,,,,,0,,43,,
,,,,,,,6,,103,,
,,,,,,,7,,52,,
,,,,,,,52,,1077,,
,,,,,,,2,,41,,
,,,,,,,2,,321,,
,,,,,,,1,,18,,
,,,,,,,0,,45,,
,,,,,,,791,,6,,
,,,,,,,1,,49,,
,,,,,,,0,,129,,
,,,,,,,8,,0,,
,,,,,,,0,,255,,
,,,,,,,7,,66,,
,,,,,,,25,,11,,
,,,,,,,939,,1003,,
,,,,,,,4,,3,,
,,,,,,,2,,1070,,
,,,,,,,8,,377,,
,,,,,,,43,,34,,
,,,,,,,0,,1,,
,,,,,,,45,,236,,
,,,,,,,6,,107,,
,,,,,,,0,,1129,,
,,,,,,,6,,1057,,
,,,,,,,7,,1161,,
,,,,,,,10,,1136,,
,,,,,,,398,,1128,,
,,,,,,,32,,25,,
,,,,,,,398,,1197,,
,,,,,,,52,,594,,
,,,,,,,69,,1053,,
,,,,,,,2,,89,,
,,,,,,,1,,2848,,
,,,,,,,393,,8,,
,,,,,,,47,,10,,
,,,,,,,393,,3389,,
,,,,,,,676,,1209,,
,,,,,,,43,,1071,,
,,,,,,,7,,5,,
,,,,,,,2,,54,,
,,,,,,,0,,803,,
,,,,,,,0,,879,,
,,,,,,,0,,45,,
,,,,,,,0,,231,,
,,,,,,,66,,1006,,
,,,,,,,0,,1893,,
,,,,,,,0,,570,,
,,,,,,,27,,825,,
,,,,,,,0,,1507,,
,,,,,,,0,,241,,
,,,,,,,920,,978,,
,,,,,,,14,,956,,
,,,,,,,0,,0,,
,,,,,,,8,,851,,
,,,,,,,642,,5,,
,,,,,,,3,,106,,
,,,,,,,714,,0,,
,,,,,,,1782,,147,,
,,,,,,,1425,,36,,
,,,,,,,139,,129,,
,,,,,,,9,,405,,
,,,,,,,0,,106,,
,,,,,,,11,,2143,,
,,,,,,,11,,208,,
,,,,,,,11,,289,,
,,,,,,,9,,146,,
,,,,,,,9,,1035,,
,,,,,,,654,,238,,
,,,,,,,122,,145,,
,,,,,,,345,,261,,
,,,,,,,5,,550,,
,,,,,,,9,,64,,
,,,,,,,93,,835,,
,,,,,,,5,,206,,
,,,,,,,6,,121,,
,,,,,,,64,,82,,
,,,,,,,0,,196,,
,,,,,,,1797,,1239,,
,,,,,,,78,,189,,
,,,,,,,9,,26,,
,,,,,,,84,,590,,
,,,,,,,0,,1,,
,,,,,,,237,,1135,,
,,,,,,,0,,255,,
,,,,,,,318,,1144,,
,,,,,,,18,,895,,
,,,,,,,19,,58,,
,,,,,,,1378,,326,,
,,,,,,,1374,,78,,
,,,,,,,334,,0,,
,,,,,,,200,,843,,
,,,,,,,42,,172,,
,,,,,,,281,,188,,
,,,,,,,0,,1001,,
,,,,,,,0,,1041,,
,,,,,,,3,,1809,,
,,,,,,,12,,33,,
,,,,,,,0,,894,,
,,,,,,,22,,0,,
,,,,,,,309,,69,,
,,,,,,,0,,109,,
,,,,,,,358,,619,,
,,,,,,,21,,508,,
,,,,,,,0,,45,,
,,,,,,,0,,21,,
,,,,,,,0,,166,,
,,,,,,,265,,35,,
,,,,,,,27,,567,,
,,,,,,,0,,2316,,
,,,,,,,41,,215,,
,,,,,,,0,,299,,
,,,,,,,104,,1035,,
,,,,,,,23,,64,,
,,,,,,,104,,152,,
,,,,,,,13,,0,,
,,,,,,,132,,700,,
,,,,,,,0,,87,,
,,,,,,,3,,185,,
,,,,,,,3,,17,,
,,,,,,,1,,509,,
,,,,,,,84,,1469,,
,,,,,,,0,,46,,
,,,,,,,0,,37,,
,,,,,,,0,,326,,
,,,,,,,1386,,145,,
,,,,,,,0,,1315,,
,,,,,,,5,,136,,
,,,,,,,5,,378,,
,,,,,,,14,,3,,
,,,,,,,50,,264,,
,,,,,,,13,,660,,
,,,,,,,1,,380,,
,,,,,,,239,,179,,
,,,,,,,55,,0,,
,,,,,,,0,,69,,
,,,,,,,1,,64,,
,,,,,,,7,,864,,
,,,,,,,699,,98,,
,,,,,,,425,,1543,,
,,,,,,,120,,180,,
,,,,,,,0,,913,,
,,,,,,,3,,513,,
,,,,,,,551,,461,,
,,,,,,,44,,10,,
,,,,,,,521,,13,,
,,,,,,,353,,16,,
,,,,,,,6,,752,,
,,,,,,,5,,0,,
,,,,,,,150,,341,,
,,,,,,,0,,10,,
,,,,,,,85,,115,,
,,,,,,,2,,47,,
,,,,,,,1,,177,,
,,,,,,,167,,942,,
,,,,,,,1075,,0,,
,,,,,,,5,,747,,
,,,,,,,141,,104,,
,,,,,,,0,,78,,
,,,,,,,1,,4,,
,,,,,,,326,,19,,
,,,,,,,1,,644,,
,,,,,,,154,,161,,
,,,,,,,21,,198,,
,,,,,,,21,,471,,
,,,,,,,63,,82,,
,,,,,,,232,,1893,,
,,,,,,,1,,28,,
,,,,,,,232,,97,,
,,,,,,,64,,12,,
,,,,,,,287,,0,,
,,,,,,,40,,1224,,
,,,,,,,6,,2525,,
,,,,,,,15,,319,,
,,,,,,,1,,35,,
,,,,,,,3,,106,,
,,,,,,,6,,136,,
,,,,,,,5,,0,,
,,,,,,,262,,268,,
,,,,,,,39,,161,,
,,,,,,,0,,114,,
,,,,,,,0,,30,,
,,,,,,,40,,1469,,
,,,,,,,45,,406,,
,,,,,,,0,,203,,
,,,,,,,29,,23,,
,,,,,,,1172,,207,,
,,,,,,,0,,588,,
,,,,,,,177,,51,,
,,,,,,,89,,83,,
,,,,,,,9,,172,,
,,,,,,,0,,87,,
,,,,,,,83,,559,,
,,,,,,,16,,63,,
,,,,,,,0,,0,,
,,,,,,,0,,131,,
,,,,,,,2,,781,,
,,,,,,,5,,96,,
,,,,,,,0,,35,,
,,,,,,,22,,1253,,
,,,,,,,0,,767,,
,,,,,,,0,,2473,,
,,,,,,,40,,582,,
,,,,,,,7,,2,,
,,,,,,,0,,1230,,
,,,,,,,0,,0,,
,,,,,,,31,,54,,
,,,,,,,1,,1797,,
,,,,,,,124,,728,,
,,,,,,,103,,192,,
,,,,,,,0,,477,,
,,,,,,,0,,8,,
,,,,,,,421,,1259,,
,,,,,,,0,,246,,
,,,,,,,0,,311,,
,,,,,,,1,,472,,
,,,,,,,24,,102,,
,,,,,,,2,,10,,
,,,,,,,27,,211,,
,,,,,,,4,,3,,
,,,,,,,0,,53,,
,,,,,,,1,,5,,
,,,,,,,0,,1385,,
,,,,,,,728,,19,,
,,,,,,,11,,498,,
,,,,,,,10,,848,,
,,,,,,,1,,116,,
,,,,,,,161,,185,,
,,,,,,,98,,51,,
,,,,,,,0,,396,,
,,,,,,,161,,1253,,
,,,,,,,2,,54,,
,,,,,,,47,,1031,,
,,,,,,,0,,386,,
,,,,,,,1,,0,,
,,,,,,,51,,0,,
,,,,,,,42,,6,,
,,,,,,,966,,1138,,
,,,,,,,12,,62,,
,,,,,,,795,,162,,
,,,,,,,553,,1113,,
,,,,,,,0,,67,,
,,,,,,,25,,112,,
,,,,,,,798,,554,,
,,,,,,,1,,47,,
,,,,,,,1,,59,,
,,,,,,,525,,343,,
,,,,,,,0,,1202,,
,,,,,,,2,,13,,
,,,,,,,21,,28,,
,,,,,,,14,,10,,
,,,,,,,13,,103,,
,,,,,,,0,,198,,
,,,,,,,29,,37,,
,,,,,,,9,,234,,
,,,,,,,1,,44,,
,,,,,,,0,,241,,
,,,,,,,48,,70,,
,,,,,,,754,,7,,
,,,,,,,3,,17,,
,,,,,,,0,,43,,
,,,,,,,13,,2371,,
,,,,,,,6,,189,,
,,,,,,,5,,2122,,
,,,,,,,6,,873,,
,,,,,,,5,,517,,
,,,,,,,19,,0,,
,,,,,,,0,,1,,
,,,,,,,380,,1162,,
,,,,,,,0,,400,,
,,,,,,,5,,467,,
,,,,,,,195,,1469,,
,,,,,,,583,,215,,
,,,,,,,0,,16,,
,,,,,,,16,,259,,
,,,,,,,19,,5,,
,,,,,,,13,,1705,,
,,,,,,,1,,34,,
,,,,,,,6,,1029,,
,,,,,,,0,,26,,
,,,,,,,5,,10,,
,,,,,,,23,,720,,
,,,,,,,0,,1,,
,,,,,,,36,,1218,,
,,,,,,,306,,0,,
,,,,,,,424,,0,,
,,,,,,,0,,699,,
,,,,,,,18,,1109,,
,,,,,,,7,,593,,
,,,,,,,0,,1399,,
,,,,,,,367,,165,,
,,,,,,,196,,87,,
,,,,,,,9,,142,,
,,,,,,,3,,1795,,
,,,,,,,89,,2,,
,,,,,,,69,,37,,
,,,,,,,34,,350,,
,,,,,,,0,,20,,
,,,,,,,35,,888,,
,,,,,,,432,,186,,
,,,,,,,218,,2,,
,,,,,,,206,,292,,
,,,,,,,668,,12,,
,,,,,,,10,,20,,
,,,,,,,108,,415,,
,,,,,,,252,,789,,
,,,,,,,0,,531,,
,,,,,,,215,,27,,
,,,,,,,47,,25,,
,,,,,,,4,,6,,
,,,,,,,0,,455,,
,,,,,,,69,,1865,,
,,,,,,,0,,1553,,
,,,,,,,116,,17,,
,,,,,,,0,,661,,
,,,,,,,3,,122,,
,,,,,,,118,,22,,
,,,,,,,10,,1626,,
,,,,,,,2,,167,,
,,,,,,,0,,1058,,
,,,,,,,13,,21,,
,,,,,,,13,,0,,
,,,,,,,511,,206,,
,,,,,,,0,,139,,
,,,,,,,0,,925,,
,,,,,,,0,,2,,
,,,,,,,9,,470,,
,,,,,,,0,,333,,
,,,,,,,0,,111,,
,,,,,,,61,,887,,
,,,,,,,0,,50,,
,,,,,,,20,,351,,
,,,,,,,5,,1321,,
,,,,,,,62,,1261,,
,,,,,,,0,,1002,,
,,,,,,,421,,213,,
,,,,,,,28,,948,,
,,,,,,,45,,1483,,
,,,,,,,6,,462,,
,,,,,,,245,,48,,
,,,,,,,5,,1021,,
,,,,,,,1,,1020,,
,,,,,,,9,,738,,
,,,,,,,3,,128,,
,,,,,,,0,,1062,,
,,,,,,,8,,4,,
,,,,,,,342,,313,,
,,,,,,,162,,93,,
,,,,,,,12,,391,,
,,,,,,,3,,29,,
,,,,,,,0,,25,,
,,,,,,,0,,258,,
,,,,,,,22,,241,,
,,,,,,,4,,0,,
,,,,,,,0,,6,,
,,,,,,,1,,272,,
,,,,,,,6,,23,,
,,,,,,,359,,10,,
,,,,,,,8,,1697,,
,,,,,,,124,,173,,
,,,,,,,0,,18,,
,,,,,,,98,,394,,
,,,,,,,4,,47,,
,,,,,,,27,,0,,
,,,,,,,101,,201,,
,,,,,,,20,,1202,,
,,,,,,,19,,7,,
,,,,,,,71,,1359,,
,,,,,,,2,,1025,,
,,,,,,,1,,3,,
,,,,,,,0,,17,,
,,,,,,,43,,5,,
,,,,,,,2,,6,,
,,,,,,,42,,15,,
,,,,,,,17,,20,,
,,,,,,,0,,25,,
,,,,,,,0,,661,,
,,,,,,,6,,36,,
,,,,,,,0,,9,,
,,,,,,,4,,12,,
,,,,,,,49,,196,,
,,,,,,,9,,1245,,
,,,,,,,0,,210,,
,,,,,,,68,,1332,,
,,,,,,,0,,41,,
,,,,,,,0,,41,,
,,,,,,,0,,198,,
,,,,,,,7,,6,,
,,,,,,,6,,3,,
,,,,,,,5,,37,,
,,,,,,,14,,344,,
,,,,,,,11,,5,,
,,,,,,,3295,,1,,
,,,,,,,2676,,168,,
,,,,,,,2529,,80,,
,,,,,,,2473,,0,,
,,,,,,,2453,,288,,
,,,,,,,427,,120,,
,,,,,,,1567,,139,,
,,,,,,,2341,,3,,
,,,,,,,2340,,708,,
,,,,,,,3523,,292,,
,,,,,,,539,,18,,
,,,,,,,547,,84,,
,,,,,,,2663,,13,,
,,,,,,,1480,,44,,
,,,,,,,694,,3,,
,,,,,,,430,,128,,
,,,,,,,1440,,720,,
,,,,,,,2213,,2,,
,,,,,,,1395,,7,,
,,,,,,,1018,,17,,
,,,,,,,947,,1086,,
,,,,,,,300,,10,,
,,,,,,,1000,,247,,
,,,,,,,4,,196,,
,,,,,,,26,,4,,
,,,,,,,174,,399,,
,,,,,,,19,,626,,
,,,,,,,81,,561,,
,,,,,,,0,,1,,
,,,,,,,25,,7,,
,,,,,,,23,,1623,,
,,,,,,,23,,0,,
,,,,,,,134,,20,,
,,,,,,,362,,323,,
,,,,,,,133,,101,,
,,,,,,,158,,12,,
,,,,,,,105,,318,,
,,,,,,,158,,9,,
,,,,,,,3,,1196,,
,,,,,,,4,,0,,
,,,,,,,11,,1041,,
,,,,,,,1,,779,,
,,,,,,,926,,614,,
,,,,,,,520,,15,,
,,,,,,,149,,88,,
,,,,,,,515,,28,,
,,,,,,,8,,871,,
,,,,,,,6,,1493,,
,,,,,,,0,,222,,
,,,,,,,152,,35,,
,,,,,,,508,,8,,
,,,,,,,156,,6,,
,,,,,,,975,,175,,
,,,,,,,342,,14,,
,,,,,,,149,,73,,
,,,,,,,110,,50,,
,,,,,,,1576,,1,,
,,,,,,,118,,879,,
,,,,,,,1,,1200,,
,,,,,,,71,,79,,
,,,,,,,104,,62,,
,,,,,,,911,,0,,
,,,,,,,83,,575,,
,,,,,,,0,,7,,
,,,,,,,53,,675,,
,,,,,,,535,,46,,
,,,,,,,35,,372,,
,,,,,,,35,,7,,
,,,,,,,52,,66,,
,,,,,,,35,,10,,
,,,,,,,66,,1037,,
,,,,,,,43,,55,,
,,,,,,,5,,5,,
,,,,,,,43,,439,,
,,,,,,,37,,638,,
,,,,,,,1,,224,,
,,,,,,,35,,0,,
,,,,,,,34,,21,,
,,,,,,,118,,592,,
,,,,,,,1240,,50,,
,,,,,,,107,,0,,
,,,,,,,880,,100,,
,,,,,,,23,,1486,,
,,,,,,,38,,0,,
,,,,,,,1,,1047,,
,,,,,,,34,,51,,
,,,,,,,16,,156,,
,,,,,,,15,,43,,
,,,,,,,2039,,377,,
,,,,,,,126,,2,,
,,,,,,,61,,24,,
,,,,,,,3299,,4,,
,,,,,,,0,,960,,
,,,,,,,3,,20,,
,,,,,,,1,,590,,
,,,,,,,310,,1015,,
,,,,,,,1,,573,,
,,,,,,,37,,12,,
,,,,,,,26,,0,,
,,,,,,,35,,446,,
,,,,,,,482,,3,,
,,,,,,,30,,91,,
,,,,,,,30,,70,,
,,,,,,,2027,,1173,,
,,,,,,,350,,2,,
,,,,,,,45,,138,,
,,,,,,,42,,33,,
,,,,,,,121,,196,,
,,,,,,,855,,35,,
,,,,,,,121,,702,,
,,,,,,,1224,,0,,
,,,,,,,78,,354,,
,,,,,,,1224,,583,,
,,,,,,,28,,108,,
,,,,,,,349,,1,,
,,,,,,,414,,5,,
,,,,,,,40,,1871,,
,,,,,,,35,,310,,
,,,,,,,33,,1208,,
,,,,,,,81,,73,,
,,,,,,,842,,38,,
,,,,,,,763,,7,,
,,,,,,,763,,16,,
,,,,,,,34,,0,,
,,,,,,,18,,14,,
,,,,,,,0,,551,,
,,,,,,,2011,,942,,
,,,,,,,840,,210,,
,,,,,,,72,,920,,
,,,,,,,24,,101,,
,,,,,,,6,,0,,
,,,,,,,755,,44,,
,,,,,,,11,,18,,
,,,,,,,0,,373,,
,,,,,,,17,,16,,
,,,,,,,64,,768,,
,,,,,,,64,,18,,
,,,,,,,14,,765,,
,,,,,,,1884,,150,,
,,,,,,,1196,,68,,
,,,,,,,12,,1,,
,,,,,,,1193,,23,,
,,,,,,,7,,17,,
,,,,,,,59,,24,,
,,,,,,,6,,5,,
,,,,,,,822,,136,,
,,,,,,,8,,0,,
,,,,,,,1981,,110,,
,,,,,,,5,,1035,,
,,,,,,,57,,40,,
,,,,,,,12,,155,,
,,,,,,,60,,172,,
,,,,,,,0,,529,,
,,,,,,,4,,378,,
,,,,,,,5,,1365,,
,,,,,,,0,,39,,
,,,,,,,266,,12,,
,,,,,,,0,,12,,
,,,,,,,2,,88,,
,,,,,,,2,,109,,
,,,,,,,38,,297,,
,,,,,,,1185,,55,,
,,,,,,,10,,941,,
,,,,,,,1528,,411,,
,,,,,,,49,,518,,
,,,,,,,49,,7,,
,,,,,,,49,,44,,
,,,,,,,399,,1132,,
,,,,,,,50,,678,,
,,,,,,,1182,,90,,
,,,,,,,153,,1008,,
,,,,,,,41,,20,,
,,,,,,,1181,,6,,
,,,,,,,233,,202,,
,,,,,,,46,,28,,
,,,,,,,792,,1,,
